,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
2732,save dialog,long lines,different,0.14694195985794067,different
2733,better compression research implementation,long lines,different,0.230838343501091,different
2734,export,long lines,different,0.1927606761455536,different
2735,confirm tool application selecting tool,long lines,different,0.08213453739881516,different
2736,center button transform tool,long lines,different,0.10766879469156265,different
2737,fastlane support huawei store,long lines,different,0.11391831934452057,different
2738,github crowdin integration,long lines,different,-0.001496241893619299,different
2739,build paintroid pull requests catroid develop jenkins,long lines,different,0.1261150985956192,different
2740,reuse drawingsurface pipette activity,long lines,different,0.11327451467514038,different
2741,image file size editing,long lines,different,0.21515969932079315,different
2742,upload mapping jenkins release builds,long lines,different,0.09723542630672455,different
2743,correct user intended position tools,long lines,different,0.11289886385202408,different
2744,dynamic color scheme,long lines,different,0.2754949927330017,different
2745,close transform tool options clicking apply,look funny lol,different,0.03701746091246605,different
2746,save temporary copies automatically,look funny lol,different,0.02213127911090851,different
2747,paste tool,look funny lol,different,0.17461097240447998,different
2748,save load pocketpaint format,look funny lol,different,0.0045598335564136505,different
2749,save load pocketpaint format,look funny lol,different,0.0045598335564136505,different
2750,hide unhide layer,look funny lol,different,0.2142641395330429,different
2751,share feature,look funny lol,different,0.27360495924949646,different
2752,feedback menu entry overflow menu,look funny lol,different,0.17971599102020264,different
2753,spray tool,look funny lol,different,0.1698579043149948,different
2754,insert image catrobat media gallery,look funny lol,different,0.18317873775959015,different
2755,auto crop icon,look funny lol,different,0.10677333176136017,different
2756,hint change default settings tools,look funny lol,different,0.07556428015232086,different
2757,checkmark confirm tool applications,look funny lol,different,0.037200577557086945,different
2758,copy paste symbols stamp tool selection application,look funny lol,different,0.056219473481178284,different
2759,save dialog,look funny lol,different,0.07839147001504898,different
2760,better compression research implementation,look funny lol,different,0.10903628170490265,different
2761,export,look funny lol,different,0.187521293759346,different
2762,confirm tool application selecting tool,look funny lol,different,0.07803976535797119,different
2763,center button transform tool,look funny lol,different,0.15333789587020874,different
2764,fastlane support huawei store,look funny lol,different,0.03831550106406212,different
2765,github crowdin integration,look funny lol,different,0.03473353013396263,different
2766,build paintroid pull requests catroid develop jenkins,look funny lol,different,0.15004301071166992,different
2767,reuse drawingsurface pipette activity,look funny lol,different,0.17882736027240753,different
2768,image file size editing,look funny lol,different,0.08165258914232254,different
2769,upload mapping jenkins release builds,look funny lol,different,0.0864991843700409,different
2770,correct user intended position tools,look funny lol,different,0.13873691856861115,different
2771,dynamic color scheme,look funny lol,different,0.31793612241744995,different
2772,close transform tool options clicking apply,low end,different,0.13511016964912415,different
2773,save temporary copies automatically,low end,different,0.1821947991847992,different
2774,paste tool,low end,different,0.1407875120639801,different
2775,save load pocketpaint format,low end,different,0.23108896613121033,different
2776,save load pocketpaint format,low end,different,0.23108896613121033,different
2777,hide unhide layer,low end,different,0.27098211646080017,different
2778,share feature,low end,different,0.18442349135875702,different
2779,feedback menu entry overflow menu,low end,different,0.10116161406040192,different
2780,spray tool,low end,different,0.18800030648708344,different
2781,insert image catrobat media gallery,low end,different,0.026510903611779213,different
2782,auto crop icon,low end,different,0.02002848871052265,different
2783,hint change default settings tools,low end,different,0.09766455739736557,different
2784,checkmark confirm tool applications,low end,different,0.12186263501644135,different
2785,copy paste symbols stamp tool selection application,low end,different,8.571147918701172e-05,different
2786,save dialog,low end,different,0.3282937705516815,different
2787,better compression research implementation,low end,different,0.08182185888290405,different
2788,export,low end,different,0.1161084920167923,different
2789,confirm tool application selecting tool,low end,different,0.1098504364490509,different
2790,center button transform tool,low end,different,0.17165690660476685,different
2791,fastlane support huawei store,low end,different,0.10213208198547363,different
2792,github crowdin integration,low end,different,0.04281450808048248,different
2793,build paintroid pull requests catroid develop jenkins,low end,different,0.07905018329620361,different
2794,reuse drawingsurface pipette activity,low end,different,0.09910106658935547,different
2795,image file size editing,low end,different,0.045534685254096985,different
2796,upload mapping jenkins release builds,low end,different,0.1166878193616867,different
2797,correct user intended position tools,low end,different,0.12225893139839172,different
2798,dynamic color scheme,low end,different,0.056113485246896744,different
2799,close transform tool options clicking apply,low resolution,different,0.13918893039226532,different
2800,save temporary copies automatically,low resolution,different,0.2145499736070633,different
2801,paste tool,low resolution,different,0.15093453228473663,different
2802,save load pocketpaint format,low resolution,different,0.23189087212085724,different
2803,save load pocketpaint format,low resolution,different,0.23189087212085724,different
2804,hide unhide layer,low resolution,different,0.2345019280910492,different
2805,share feature,low resolution,different,0.12346197664737701,different
2806,feedback menu entry overflow menu,low resolution,different,0.05151931196451187,different
2807,spray tool,low resolution,different,0.1507328897714615,different
2808,insert image catrobat media gallery,low resolution,different,0.03950738161802292,different
2809,auto crop icon,low resolution,different,-0.03080095537006855,different
2810,hint change default settings tools,low resolution,different,0.12087726593017578,different
2811,checkmark confirm tool applications,low resolution,different,0.10001493245363235,different
2812,copy paste symbols stamp tool selection application,low resolution,different,0.050026848912239075,different
2813,save dialog,low resolution,different,0.2781279981136322,different
2814,better compression research implementation,low resolution,different,0.179103821516037,different
2815,export,low resolution,different,0.025645818561315536,different
2816,confirm tool application selecting tool,low resolution,different,0.05347723141312599,different
2817,center button transform tool,low resolution,different,0.13145048916339874,different
2818,fastlane support huawei store,low resolution,different,0.01588650792837143,different
2819,github crowdin integration,low resolution,different,0.04335010051727295,different
2820,build paintroid pull requests catroid develop jenkins,low resolution,different,0.014239843934774399,different
2821,reuse drawingsurface pipette activity,low resolution,different,0.09541422128677368,different
2822,image file size editing,low resolution,different,0.244971364736557,different
2823,upload mapping jenkins release builds,low resolution,different,0.05412804335355759,different
2824,correct user intended position tools,low resolution,different,0.10882113128900528,different
2825,dynamic color scheme,low resolution,different,0.08330851793289185,different
2826,close transform tool options clicking apply,lower resolution,different,0.20757131278514862,different
2827,save temporary copies automatically,lower resolution,different,0.16988436877727509,different
2828,paste tool,lower resolution,different,0.1393200159072876,different
2829,save load pocketpaint format,lower resolution,different,0.2364463210105896,different
2830,save load pocketpaint format,lower resolution,different,0.2364463210105896,different
2831,hide unhide layer,lower resolution,different,0.20926079154014587,different
2832,share feature,lower resolution,different,0.14833639562129974,different
2833,feedback menu entry overflow menu,lower resolution,different,0.11736886203289032,different
2834,spray tool,lower resolution,different,0.16185447573661804,different
2835,insert image catrobat media gallery,lower resolution,different,0.04726860672235489,different
2836,auto crop icon,lower resolution,different,-0.019125547260046005,different
2837,hint change default settings tools,lower resolution,different,0.1460454761981964,different
2838,checkmark confirm tool applications,lower resolution,different,0.10890625417232513,different
2839,copy paste symbols stamp tool selection application,lower resolution,different,0.043957605957984924,different
2840,save dialog,lower resolution,different,0.31101688742637634,different
2841,better compression research implementation,lower resolution,different,0.2618171274662018,different
2842,export,lower resolution,different,0.1236334815621376,different
2843,confirm tool application selecting tool,lower resolution,different,0.09895480424165726,different
2844,center button transform tool,lower resolution,different,0.1808978170156479,different
2845,fastlane support huawei store,lower resolution,different,0.08425553888082504,different
2846,github crowdin integration,lower resolution,different,0.08200239390134811,different
2847,build paintroid pull requests catroid develop jenkins,lower resolution,different,0.06492637097835541,different
2848,reuse drawingsurface pipette activity,lower resolution,different,0.11493247747421265,different
2849,image file size editing,lower resolution,different,0.25773727893829346,different
2850,upload mapping jenkins release builds,lower resolution,different,0.10622475296258926,different
2851,correct user intended position tools,lower resolution,different,0.11125185340642929,different
2852,dynamic color scheme,lower resolution,different,0.17074386775493622,different
2853,close transform tool options clicking apply,lowers resolution,different,0.2312372475862503,different
2854,save temporary copies automatically,lowers resolution,different,0.16236242651939392,different
2855,paste tool,lowers resolution,different,0.1356610655784607,different
2856,save load pocketpaint format,lowers resolution,different,0.23887981474399567,different
2857,save load pocketpaint format,lowers resolution,different,0.23887981474399567,different
2858,hide unhide layer,lowers resolution,different,0.22820597887039185,different
2859,share feature,lowers resolution,different,0.14275319874286652,different
2860,feedback menu entry overflow menu,lowers resolution,different,0.12033387273550034,different
2861,spray tool,lowers resolution,different,0.16950726509094238,different
2862,insert image catrobat media gallery,lowers resolution,different,0.054695360362529755,different
2863,auto crop icon,lowers resolution,different,-0.03318953514099121,different
2864,hint change default settings tools,lowers resolution,different,0.1472977101802826,different
2865,checkmark confirm tool applications,lowers resolution,different,0.10625755786895752,different
2866,copy paste symbols stamp tool selection application,lowers resolution,different,0.03272347152233124,different
2867,save dialog,lowers resolution,different,0.32647788524627686,different
2868,better compression research implementation,lowers resolution,different,0.24443793296813965,different
2869,export,lowers resolution,different,0.12441788613796234,different
2870,confirm tool application selecting tool,lowers resolution,different,0.09481365978717804,different
2871,center button transform tool,lowers resolution,different,0.17699018120765686,different
2872,fastlane support huawei store,lowers resolution,different,0.06565685570240021,different
2873,github crowdin integration,lowers resolution,different,0.06840075552463531,different
2874,build paintroid pull requests catroid develop jenkins,lowers resolution,different,0.08593451976776123,different
2875,reuse drawingsurface pipette activity,lowers resolution,different,0.11778803914785385,different
2876,image file size editing,lowers resolution,different,0.22484228014945984,different
2877,upload mapping jenkins release builds,lowers resolution,different,0.11339682340621948,different
2878,correct user intended position tools,lowers resolution,different,0.10334930568933487,different
2879,dynamic color scheme,lowers resolution,different,0.1545727550983429,different
2880,close transform tool options clicking apply,made reviews,different,0.3427113890647888,different
2881,save temporary copies automatically,made reviews,different,0.28939637541770935,different
2882,paste tool,made reviews,different,0.33861249685287476,different
2883,save load pocketpaint format,made reviews,different,0.09377691894769669,different
2884,save load pocketpaint format,made reviews,different,0.09377691894769669,different
2885,hide unhide layer,made reviews,different,0.04681318625807762,different
2886,share feature,made reviews,different,0.3937492072582245,different
2887,feedback menu entry overflow menu,made reviews,different,0.3929935693740845,different
2888,spray tool,made reviews,different,0.29656529426574707,different
2889,insert image catrobat media gallery,made reviews,different,0.20447611808776855,different
2890,auto crop icon,made reviews,different,0.23318889737129211,different
2891,hint change default settings tools,made reviews,different,0.3898884057998657,different
2892,checkmark confirm tool applications,made reviews,different,0.45328256487846375,different
2893,copy paste symbols stamp tool selection application,made reviews,different,0.3223835229873657,different
2894,save dialog,made reviews,different,0.2448560744524002,different
2895,better compression research implementation,made reviews,different,0.1879502534866333,different
2896,export,made reviews,different,0.3884921967983246,different
2897,confirm tool application selecting tool,made reviews,different,0.47282275557518005,different
2898,center button transform tool,made reviews,different,0.2623216211795807,different
2899,fastlane support huawei store,made reviews,different,0.21995308995246887,different
2900,github crowdin integration,made reviews,different,0.257019579410553,different
2901,build paintroid pull requests catroid develop jenkins,made reviews,different,0.24928317964076996,different
2902,reuse drawingsurface pipette activity,made reviews,different,0.27739712595939636,different
2903,image file size editing,made reviews,different,0.20540133118629456,different
2904,upload mapping jenkins release builds,made reviews,different,0.3888532817363739,different
2905,correct user intended position tools,made reviews,different,0.22083857655525208,different
2906,dynamic color scheme,made reviews,different,0.2195829600095749,different
2907,close transform tool options clicking apply,magic wand,different,0.19417144358158112,different
2908,save temporary copies automatically,magic wand,different,0.07079747319221497,different
2909,paste tool,magic wand,different,0.10491178929805756,different
2910,save load pocketpaint format,magic wand,different,0.12587137520313263,different
2911,save load pocketpaint format,magic wand,different,0.12587137520313263,different
2912,hide unhide layer,magic wand,different,0.029782727360725403,different
2913,share feature,magic wand,different,-0.010129180736839771,different
2914,feedback menu entry overflow menu,magic wand,different,0.024983741343021393,different
2915,spray tool,magic wand,different,0.11909237504005432,different
2916,insert image catrobat media gallery,magic wand,different,0.1564929336309433,different
2917,auto crop icon,magic wand,different,0.10942257940769196,different
2918,hint change default settings tools,magic wand,different,0.1378461867570877,different
2919,checkmark confirm tool applications,magic wand,different,0.16158190369606018,different
2920,copy paste symbols stamp tool selection application,magic wand,different,0.18830904364585876,different
2921,save dialog,magic wand,different,0.21899227797985077,different
2922,better compression research implementation,magic wand,different,0.05539201200008392,different
2923,export,magic wand,different,0.09737331420183182,different
2924,confirm tool application selecting tool,magic wand,different,0.18024508655071259,different
2925,center button transform tool,magic wand,different,0.24560002982616425,different
2926,fastlane support huawei store,magic wand,different,0.16685861349105835,different
2927,github crowdin integration,magic wand,different,0.06256504356861115,different
2928,build paintroid pull requests catroid develop jenkins,magic wand,different,0.044953152537345886,different
2929,reuse drawingsurface pipette activity,magic wand,different,0.1281450092792511,different
2930,image file size editing,magic wand,different,-0.019355343654751778,different
2931,upload mapping jenkins release builds,magic wand,different,-0.018284088000655174,different
2932,correct user intended position tools,magic wand,different,0.08443132042884827,different
2933,dynamic color scheme,magic wand,different,0.1697845607995987,different
2934,close transform tool options clicking apply,main issue tools,different,0.3829583525657654,different
2935,save temporary copies automatically,main issue tools,different,0.19561854004859924,different
2936,paste tool,main issue tools,different,0.43177780508995056,different
2937,save load pocketpaint format,main issue tools,different,0.10288536548614502,different
2938,save load pocketpaint format,main issue tools,different,0.10288536548614502,different
2939,hide unhide layer,main issue tools,different,0.13353115320205688,different
2940,share feature,main issue tools,different,0.35475075244903564,different
2941,feedback menu entry overflow menu,main issue tools,different,0.42540016770362854,different
2942,spray tool,main issue tools,different,0.3154717981815338,different
2943,insert image catrobat media gallery,main issue tools,different,0.24067920446395874,different
2944,auto crop icon,main issue tools,different,0.08805431425571442,different
2945,hint change default settings tools,main issue tools,different,0.46893081068992615,different
2946,checkmark confirm tool applications,main issue tools,different,0.6392739415168762,different
2947,copy paste symbols stamp tool selection application,main issue tools,different,0.4071662425994873,different
2948,save dialog,main issue tools,different,0.20544926822185516,different
2949,better compression research implementation,main issue tools,different,0.28607815504074097,different
2950,export,main issue tools,different,0.17031742632389069,different
2951,confirm tool application selecting tool,main issue tools,different,0.6548122763633728,different
2952,center button transform tool,main issue tools,different,0.42088302969932556,different
2953,fastlane support huawei store,main issue tools,different,0.22560334205627441,different
2954,github crowdin integration,main issue tools,different,0.4312190115451813,different
2955,build paintroid pull requests catroid develop jenkins,main issue tools,different,0.32260313630104065,different
2956,reuse drawingsurface pipette activity,main issue tools,different,0.38753241300582886,different
2957,image file size editing,main issue tools,different,0.31648489832878113,different
2958,upload mapping jenkins release builds,main issue tools,different,0.5242612361907959,different
2959,correct user intended position tools,main issue tools,different,0.5300068259239197,different
2960,dynamic color scheme,main issue tools,different,0.17576342821121216,different
2961,close transform tool options clicking apply,manipulator programs,different,0.2511354386806488,different
2962,save temporary copies automatically,manipulator programs,different,0.2446880340576172,different
2963,paste tool,manipulator programs,different,0.3568551540374756,different
2964,save load pocketpaint format,manipulator programs,different,0.040202122181653976,different
2965,save load pocketpaint format,manipulator programs,different,0.040202122181653976,different
2966,hide unhide layer,manipulator programs,different,0.24404378235340118,different
2967,share feature,manipulator programs,different,0.37511390447616577,different
2968,feedback menu entry overflow menu,manipulator programs,different,0.31352466344833374,different
2969,spray tool,manipulator programs,different,0.2045338898897171,different
2970,insert image catrobat media gallery,manipulator programs,different,0.43296441435813904,different
2971,auto crop icon,manipulator programs,different,0.15738195180892944,different
2972,hint change default settings tools,manipulator programs,different,0.3243471384048462,different
2973,checkmark confirm tool applications,manipulator programs,different,0.3657303750514984,different
2974,copy paste symbols stamp tool selection application,manipulator programs,different,0.4021415710449219,different
2975,save dialog,manipulator programs,different,0.23514093458652496,different
2976,better compression research implementation,manipulator programs,different,0.16070766746997833,different
2977,export,manipulator programs,different,0.15788087248802185,different
2978,confirm tool application selecting tool,manipulator programs,different,0.3835941255092621,different
2979,center button transform tool,manipulator programs,different,0.37798193097114563,different
2980,fastlane support huawei store,manipulator programs,different,0.1297336220741272,different
2981,github crowdin integration,manipulator programs,different,0.2961204946041107,different
2982,build paintroid pull requests catroid develop jenkins,manipulator programs,different,0.11476604640483856,different
2983,reuse drawingsurface pipette activity,manipulator programs,different,0.2952817678451538,different
2984,image file size editing,manipulator programs,different,0.15839162468910217,different
2985,upload mapping jenkins release builds,manipulator programs,different,0.21219408512115479,different
2986,correct user intended position tools,manipulator programs,different,0.3120267987251282,different
2987,dynamic color scheme,manipulator programs,different,0.17410926520824432,different
2988,close transform tool options clicking apply,many opportunities,different,0.1531701534986496,different
2989,save temporary copies automatically,many opportunities,different,0.19140706956386566,different
2990,paste tool,many opportunities,different,0.17391438782215118,different
2991,save load pocketpaint format,many opportunities,different,0.09967220574617386,different
2992,save load pocketpaint format,many opportunities,different,0.09967220574617386,different
2993,hide unhide layer,many opportunities,different,0.08138936758041382,different
2994,share feature,many opportunities,different,0.41287264227867126,different
2995,feedback menu entry overflow menu,many opportunities,different,0.35686060786247253,different
2996,spray tool,many opportunities,different,0.18935322761535645,different
2997,insert image catrobat media gallery,many opportunities,different,0.23762246966362,different
2998,auto crop icon,many opportunities,different,0.13237516582012177,different
2999,hint change default settings tools,many opportunities,different,0.20444242656230927,different
3000,checkmark confirm tool applications,many opportunities,different,0.16015610098838806,different
3001,copy paste symbols stamp tool selection application,many opportunities,different,0.15412141382694244,different
3002,save dialog,many opportunities,different,0.12294194102287292,different
3003,better compression research implementation,many opportunities,different,0.27694588899612427,different
3004,export,many opportunities,different,0.2173694372177124,different
3005,confirm tool application selecting tool,many opportunities,different,0.22220586240291595,different
3006,center button transform tool,many opportunities,different,0.18120074272155762,different
3007,fastlane support huawei store,many opportunities,different,0.23925700783729553,different
3008,github crowdin integration,many opportunities,different,0.2464745044708252,different
3009,build paintroid pull requests catroid develop jenkins,many opportunities,different,0.010540824383497238,different
3010,reuse drawingsurface pipette activity,many opportunities,different,0.21435385942459106,different
3011,image file size editing,many opportunities,different,0.24019747972488403,different
3012,upload mapping jenkins release builds,many opportunities,different,0.1194952055811882,different
3013,correct user intended position tools,many opportunities,different,0.19098930060863495,different
3014,dynamic color scheme,many opportunities,different,0.45839908719062805,different
3015,close transform tool options clicking apply,many tools,different,0.22416141629219055,different
3016,save temporary copies automatically,many tools,different,0.17241999506950378,different
3017,paste tool,many tools,different,0.3638851046562195,different
3018,save load pocketpaint format,many tools,different,0.05613918602466583,different
3019,save load pocketpaint format,many tools,different,0.05613918602466583,different
3020,hide unhide layer,many tools,different,0.11046890914440155,different
3021,share feature,many tools,different,0.2796611785888672,different
3022,feedback menu entry overflow menu,many tools,different,0.30099764466285706,different
3023,spray tool,many tools,different,0.3025245666503906,different
3024,insert image catrobat media gallery,many tools,different,0.20702269673347473,different
3025,auto crop icon,many tools,different,0.11459433287382126,different
3026,hint change default settings tools,many tools,different,0.2811968922615051,different
3027,checkmark confirm tool applications,many tools,different,0.4532163739204407,different
3028,copy paste symbols stamp tool selection application,many tools,different,0.3242796063423157,different
3029,save dialog,many tools,different,0.0846218690276146,different
3030,better compression research implementation,many tools,different,0.1713411659002304,different
3031,export,many tools,different,0.0961034819483757,different
3032,confirm tool application selecting tool,many tools,different,0.534384548664093,different
3033,center button transform tool,many tools,different,0.4063946306705475,different
3034,fastlane support huawei store,many tools,different,0.1711520105600357,different
3035,github crowdin integration,many tools,different,0.3286770284175873,different
3036,build paintroid pull requests catroid develop jenkins,many tools,different,0.12560956180095673,different
3037,reuse drawingsurface pipette activity,many tools,different,0.2838999032974243,different
3038,image file size editing,many tools,different,0.20408767461776733,different
3039,upload mapping jenkins release builds,many tools,different,0.2704363465309143,different
3040,correct user intended position tools,many tools,different,0.5733900666236877,different
3041,dynamic color scheme,many tools,different,0.1720815896987915,different
3042,close transform tool options clicking apply,marking options,different,0.3445670008659363,different
3043,save temporary copies automatically,marking options,different,0.19311049580574036,different
3044,paste tool,marking options,different,0.39926400780677795,different
3045,save load pocketpaint format,marking options,different,0.1667400747537613,different
3046,save load pocketpaint format,marking options,different,0.1667400747537613,different
3047,hide unhide layer,marking options,different,0.15732264518737793,different
3048,share feature,marking options,different,0.43264704942703247,different
3049,feedback menu entry overflow menu,marking options,different,0.4392613470554352,different
3050,spray tool,marking options,different,0.33322781324386597,different
3051,insert image catrobat media gallery,marking options,different,0.2978563606739044,different
3052,auto crop icon,marking options,different,0.16559047996997833,different
3053,hint change default settings tools,marking options,different,0.49310097098350525,different
3054,checkmark confirm tool applications,marking options,different,0.5301846861839294,different
3055,copy paste symbols stamp tool selection application,marking options,different,0.42451003193855286,different
3056,save dialog,marking options,different,0.2978804409503937,different
3057,better compression research implementation,marking options,different,0.3123413622379303,different
3058,export,marking options,different,0.2406434863805771,different
3059,confirm tool application selecting tool,marking options,different,0.5507389903068542,different
3060,center button transform tool,marking options,different,0.3345661759376526,different
3061,fastlane support huawei store,marking options,different,0.28764936327934265,different
3062,github crowdin integration,marking options,different,0.2952471673488617,different
3063,build paintroid pull requests catroid develop jenkins,marking options,different,0.20414625108242035,different
3064,reuse drawingsurface pipette activity,marking options,different,0.4177238345146179,different
3065,image file size editing,marking options,different,0.34478992223739624,different
3066,upload mapping jenkins release builds,marking options,different,0.3321664035320282,different
3067,correct user intended position tools,marking options,different,0.3731365501880646,different
3068,dynamic color scheme,marking options,different,0.3888673782348633,different
3069,close transform tool options clicking apply,mean thing,different,0.1179470494389534,different
3070,save temporary copies automatically,mean thing,different,0.021587125957012177,different
3071,paste tool,mean thing,different,0.11469275504350662,different
3072,save load pocketpaint format,mean thing,different,0.014074841514229774,different
3073,save load pocketpaint format,mean thing,different,0.014074841514229774,different
3074,hide unhide layer,mean thing,different,0.22164827585220337,different
3075,share feature,mean thing,different,0.16312292218208313,different
3076,feedback menu entry overflow menu,mean thing,different,0.11629673838615417,different
3077,spray tool,mean thing,different,0.17061612010002136,different
3078,insert image catrobat media gallery,mean thing,different,0.023408647626638412,different
3079,auto crop icon,mean thing,different,0.010686435736715794,different
3080,hint change default settings tools,mean thing,different,-0.0005880766548216343,different
3081,checkmark confirm tool applications,mean thing,different,0.02559834159910679,different
3082,copy paste symbols stamp tool selection application,mean thing,different,0.03664129227399826,different
3083,save dialog,mean thing,different,0.04819447547197342,different
3084,better compression research implementation,mean thing,different,0.10712596774101257,different
3085,export,mean thing,different,0.1699559986591339,different
3086,confirm tool application selecting tool,mean thing,different,0.03608543425798416,different
3087,center button transform tool,mean thing,different,0.09524835646152496,different
3088,fastlane support huawei store,mean thing,different,0.01407369039952755,different
3089,github crowdin integration,mean thing,different,-0.006017068400979042,different
3090,build paintroid pull requests catroid develop jenkins,mean thing,different,0.03586064279079437,different
3091,reuse drawingsurface pipette activity,mean thing,different,0.07806521654129028,different
3092,image file size editing,mean thing,different,0.09557074308395386,different
3093,upload mapping jenkins release builds,mean thing,different,0.025250239297747612,different
3094,correct user intended position tools,mean thing,different,0.12448783218860626,different
3095,dynamic color scheme,mean thing,different,0.222071573138237,different
3096,close transform tool options clicking apply,microsoft computers,different,0.21012219786643982,different
3097,save temporary copies automatically,microsoft computers,different,0.28655311465263367,different
3098,paste tool,microsoft computers,different,0.20577335357666016,different
3099,save load pocketpaint format,microsoft computers,different,0.18101954460144043,different
3100,save load pocketpaint format,microsoft computers,different,0.18101954460144043,different
3101,hide unhide layer,microsoft computers,different,-0.0830252468585968,different
3102,share feature,microsoft computers,different,0.23466889560222626,different
3103,feedback menu entry overflow menu,microsoft computers,different,0.270254522562027,different
3104,spray tool,microsoft computers,different,0.019154328852891922,different
3105,insert image catrobat media gallery,microsoft computers,different,0.049121223390102386,different
3106,auto crop icon,microsoft computers,different,0.16320505738258362,different
3107,hint change default settings tools,microsoft computers,different,0.23533852398395538,different
3108,checkmark confirm tool applications,microsoft computers,different,0.2204611599445343,different
3109,copy paste symbols stamp tool selection application,microsoft computers,different,0.20922020077705383,different
3110,save dialog,microsoft computers,different,0.251242458820343,different
3111,better compression research implementation,microsoft computers,different,0.06496933102607727,different
3112,export,microsoft computers,different,0.029704947024583817,different
3113,confirm tool application selecting tool,microsoft computers,different,0.1752934753894806,different
3114,center button transform tool,microsoft computers,different,0.261109858751297,different
3115,fastlane support huawei store,microsoft computers,different,0.265388548374176,different
3116,github crowdin integration,microsoft computers,different,0.32228922843933105,different
3117,build paintroid pull requests catroid develop jenkins,microsoft computers,different,0.12125327438116074,different
3118,reuse drawingsurface pipette activity,microsoft computers,different,0.17704293131828308,different
3119,image file size editing,microsoft computers,different,0.21986208856105804,different
3120,upload mapping jenkins release builds,microsoft computers,different,0.29333922266960144,different
3121,correct user intended position tools,microsoft computers,different,0.07290080934762955,different
3122,dynamic color scheme,microsoft computers,different,0.07865037769079208,different
3123,close transform tool options clicking apply,miss select,different,0.2644854187965393,different
3124,save temporary copies automatically,miss select,different,0.23011434078216553,different
3125,paste tool,miss select,different,0.21270859241485596,different
3126,save load pocketpaint format,miss select,different,0.07876774668693542,different
3127,save load pocketpaint format,miss select,different,0.07876774668693542,different
3128,hide unhide layer,miss select,different,0.13452431559562683,different
3129,share feature,miss select,different,0.2392198145389557,different
3130,feedback menu entry overflow menu,miss select,different,0.12888284027576447,different
3131,spray tool,miss select,different,0.19878290593624115,different
3132,insert image catrobat media gallery,miss select,different,0.16666178405284882,different
3133,auto crop icon,miss select,different,0.1433262825012207,different
3134,hint change default settings tools,miss select,different,0.27407804131507874,different
3135,checkmark confirm tool applications,miss select,different,0.25519928336143494,different
3136,copy paste symbols stamp tool selection application,miss select,different,0.13265976309776306,different
3137,save dialog,miss select,different,0.12117651849985123,different
3138,better compression research implementation,miss select,different,0.004732184112071991,different
3139,export,miss select,different,0.2170087695121765,different
3140,confirm tool application selecting tool,miss select,different,0.36109262704849243,different
3141,center button transform tool,miss select,different,0.24407847225666046,different
3142,fastlane support huawei store,miss select,different,0.06086479499936104,different
3143,github crowdin integration,miss select,different,-0.023655280470848083,different
3144,build paintroid pull requests catroid develop jenkins,miss select,different,0.21679675579071045,different
3145,reuse drawingsurface pipette activity,miss select,different,0.0900597795844078,different
3146,image file size editing,miss select,different,0.12568412721157074,different
3147,upload mapping jenkins release builds,miss select,different,0.20662260055541992,different
3148,correct user intended position tools,miss select,different,0.24818946421146393,different
3149,dynamic color scheme,miss select,different,0.11520259827375412,different
3150,close transform tool options clicking apply,missing text insert,different,0.16633149981498718,different
3151,save temporary copies automatically,missing text insert,different,0.24005217850208282,different
3152,paste tool,missing text insert,different,0.15497268736362457,different
3153,save load pocketpaint format,missing text insert,different,0.25345155596733093,different
3154,save load pocketpaint format,missing text insert,different,0.25345155596733093,different
3155,hide unhide layer,missing text insert,different,0.27766549587249756,different
3156,share feature,missing text insert,different,0.07623066008090973,different
3157,feedback menu entry overflow menu,missing text insert,different,0.149948388338089,different
3158,spray tool,missing text insert,different,0.14112386107444763,different
3159,insert image catrobat media gallery,missing text insert,different,0.10330695658922195,different
3160,auto crop icon,missing text insert,different,0.10269811004400253,different
3161,hint change default settings tools,missing text insert,different,0.1741936355829239,different
3162,checkmark confirm tool applications,missing text insert,different,0.10640773177146912,different
3163,copy paste symbols stamp tool selection application,missing text insert,different,0.251473605632782,different
3164,save dialog,missing text insert,different,0.3849059045314789,different
3165,better compression research implementation,missing text insert,different,0.20310623943805695,different
3166,export,missing text insert,different,0.03877141326665878,different
3167,confirm tool application selecting tool,missing text insert,different,0.05946005880832672,different
3168,center button transform tool,missing text insert,different,0.17226748168468475,different
3169,fastlane support huawei store,missing text insert,different,0.06964111328125,different
3170,github crowdin integration,missing text insert,different,0.023396991193294525,different
3171,build paintroid pull requests catroid develop jenkins,missing text insert,different,-0.031884245574474335,different
3172,reuse drawingsurface pipette activity,missing text insert,different,0.16091817617416382,different
3173,image file size editing,missing text insert,different,0.21505454182624817,different
3174,upload mapping jenkins release builds,missing text insert,different,0.028675273060798645,different
3175,correct user intended position tools,missing text insert,different,0.10057147592306137,different
3176,dynamic color scheme,missing text insert,different,0.0810883417725563,different
3177,close transform tool options clicking apply,more layers,different,0.16189046204090118,different
3178,save temporary copies automatically,more layers,different,0.18189695477485657,different
3179,paste tool,more layers,different,0.29379430413246155,different
3180,save load pocketpaint format,more layers,different,0.19121557474136353,different
3181,save load pocketpaint format,more layers,different,0.19121557474136353,different
3182,hide unhide layer,more layers,different,0.24539358913898468,different
3183,share feature,more layers,different,0.31884074211120605,different
3184,feedback menu entry overflow menu,more layers,different,0.26515573263168335,different
