,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
2396,dynamic color scheme,invent games,different,0.18207353353500366,different
2397,close transform tool options clicking apply,lacks gradient colouring,different,0.09915022552013397,different
2398,save temporary copies automatically,lacks gradient colouring,different,0.063246950507164,different
2399,paste tool,lacks gradient colouring,different,0.09792371839284897,different
2400,save load pocketpaint format,lacks gradient colouring,different,0.13566240668296814,different
2401,save load pocketpaint format,lacks gradient colouring,different,0.13566240668296814,different
2402,hide unhide layer,lacks gradient colouring,different,0.2666790783405304,different
2403,share feature,lacks gradient colouring,different,0.06473955512046814,different
2404,feedback menu entry overflow menu,lacks gradient colouring,different,-0.048477619886398315,different
2405,spray tool,lacks gradient colouring,different,0.18965205550193787,different
2406,insert image catrobat media gallery,lacks gradient colouring,different,0.0521978922188282,different
2407,auto crop icon,lacks gradient colouring,different,0.05005795508623123,different
2408,hint change default settings tools,lacks gradient colouring,different,0.05284076929092407,different
2409,checkmark confirm tool applications,lacks gradient colouring,different,0.04491165280342102,different
2410,copy paste symbols stamp tool selection application,lacks gradient colouring,different,-0.026025807484984398,different
2411,save dialog,lacks gradient colouring,different,0.17112690210342407,different
2412,better compression research implementation,lacks gradient colouring,different,0.11988505721092224,different
2413,export,lacks gradient colouring,different,0.06296317279338837,different
2414,confirm tool application selecting tool,lacks gradient colouring,different,-0.016677722334861755,different
2415,center button transform tool,lacks gradient colouring,different,-0.030169257894158363,different
2416,fastlane support huawei store,lacks gradient colouring,different,-0.001127544790506363,different
2417,github crowdin integration,lacks gradient colouring,different,0.061750806868076324,different
2418,build paintroid pull requests catroid develop jenkins,lacks gradient colouring,different,-0.09053467214107513,different
2419,reuse drawingsurface pipette activity,lacks gradient colouring,different,0.05336230248212814,different
2420,image file size editing,lacks gradient colouring,different,0.06320664286613464,different
2421,upload mapping jenkins release builds,lacks gradient colouring,different,-0.12234622240066528,different
2422,correct user intended position tools,lacks gradient colouring,different,0.13063085079193115,different
2423,dynamic color scheme,lacks gradient colouring,different,0.31151580810546875,different
2424,close transform tool options clicking apply,landscape fact,different,0.1647978276014328,different
2425,save temporary copies automatically,landscape fact,different,0.2023618072271347,different
2426,paste tool,landscape fact,different,0.2974056601524353,different
2427,save load pocketpaint format,landscape fact,different,0.2507826089859009,different
2428,save load pocketpaint format,landscape fact,different,0.2507826089859009,different
2429,hide unhide layer,landscape fact,different,0.18177567422389984,different
2430,share feature,landscape fact,different,0.20194798707962036,different
2431,feedback menu entry overflow menu,landscape fact,different,0.10266487300395966,different
2432,spray tool,landscape fact,different,0.28028613328933716,different
2433,insert image catrobat media gallery,landscape fact,different,0.12971346080303192,different
2434,auto crop icon,landscape fact,different,0.30083101987838745,different
2435,hint change default settings tools,landscape fact,different,0.11540588736534119,different
2436,checkmark confirm tool applications,landscape fact,different,0.35292699933052063,different
2437,copy paste symbols stamp tool selection application,landscape fact,different,0.208038330078125,different
2438,save dialog,landscape fact,different,0.18801802396774292,different
2439,better compression research implementation,landscape fact,different,0.2140360325574875,different
2440,export,landscape fact,different,0.17167702317237854,different
2441,confirm tool application selecting tool,landscape fact,different,0.3044181764125824,different
2442,center button transform tool,landscape fact,different,0.14337582886219025,different
2443,fastlane support huawei store,landscape fact,different,0.0755678117275238,different
2444,github crowdin integration,landscape fact,different,0.21113291382789612,different
2445,build paintroid pull requests catroid develop jenkins,landscape fact,different,-0.019336223602294922,different
2446,reuse drawingsurface pipette activity,landscape fact,different,0.184445321559906,different
2447,image file size editing,landscape fact,different,0.2629714906215668,different
2448,upload mapping jenkins release builds,landscape fact,different,0.11861282587051392,different
2449,correct user intended position tools,landscape fact,different,0.45761606097221375,different
2450,dynamic color scheme,landscape fact,different,0.34622231125831604,different
2451,close transform tool options clicking apply,landscape mode,different,0.21234196424484253,different
2452,save temporary copies automatically,landscape mode,different,0.20326587557792664,different
2453,paste tool,landscape mode,different,0.2969113886356354,different
2454,save load pocketpaint format,landscape mode,different,0.2795502245426178,different
2455,save load pocketpaint format,landscape mode,different,0.2795502245426178,different
2456,hide unhide layer,landscape mode,different,0.20069144666194916,different
2457,share feature,landscape mode,different,0.2539896070957184,different
2458,feedback menu entry overflow menu,landscape mode,different,0.13759200274944305,different
2459,spray tool,landscape mode,different,0.27315637469291687,different
2460,insert image catrobat media gallery,landscape mode,different,0.16204863786697388,different
2461,auto crop icon,landscape mode,different,0.40551164746284485,different
2462,hint change default settings tools,landscape mode,different,0.18382543325424194,different
2463,checkmark confirm tool applications,landscape mode,different,0.2416638731956482,different
2464,copy paste symbols stamp tool selection application,landscape mode,different,0.22041673958301544,different
2465,save dialog,landscape mode,different,0.22777222096920013,different
2466,better compression research implementation,landscape mode,different,0.1615227311849594,different
2467,export,landscape mode,different,0.22288230061531067,different
2468,confirm tool application selecting tool,landscape mode,different,0.25794121623039246,different
2469,center button transform tool,landscape mode,different,0.1330041140317917,different
2470,fastlane support huawei store,landscape mode,different,0.03485996648669243,different
2471,github crowdin integration,landscape mode,different,0.23500391840934753,different
2472,build paintroid pull requests catroid develop jenkins,landscape mode,different,0.006067703943699598,different
2473,reuse drawingsurface pipette activity,landscape mode,different,0.18908321857452393,different
2474,image file size editing,landscape mode,different,0.30691099166870117,different
2475,upload mapping jenkins release builds,landscape mode,different,0.13082395493984222,different
2476,correct user intended position tools,landscape mode,different,0.3301349878311157,different
2477,dynamic color scheme,landscape mode,different,0.41085565090179443,different
2478,close transform tool options clicking apply,large image,different,0.09113221615552902,different
2479,save temporary copies automatically,large image,different,0.13452638685703278,different
2480,paste tool,large image,different,0.13727818429470062,different
2481,save load pocketpaint format,large image,different,0.20074744522571564,different
2482,save load pocketpaint format,large image,different,0.20074744522571564,different
2483,hide unhide layer,large image,different,0.12210595607757568,different
2484,share feature,large image,different,0.26721489429473877,different
2485,feedback menu entry overflow menu,large image,different,0.08787582814693451,different
2486,spray tool,large image,different,0.14969229698181152,different
2487,insert image catrobat media gallery,large image,different,0.21630606055259705,different
2488,auto crop icon,large image,different,0.14549484848976135,different
2489,hint change default settings tools,large image,different,0.0645964965224266,different
2490,checkmark confirm tool applications,large image,different,0.13173949718475342,different
2491,copy paste symbols stamp tool selection application,large image,different,0.03285999223589897,different
2492,save dialog,large image,different,0.11775293946266174,different
2493,better compression research implementation,large image,different,0.28960689902305603,different
2494,export,large image,different,0.26328256726264954,different
2495,confirm tool application selecting tool,large image,different,0.12912847101688385,different
2496,center button transform tool,large image,different,0.1999364197254181,different
2497,fastlane support huawei store,large image,different,0.23578500747680664,different
2498,github crowdin integration,large image,different,0.29301348328590393,different
2499,build paintroid pull requests catroid develop jenkins,large image,different,0.008067657239735126,different
2500,reuse drawingsurface pipette activity,large image,different,0.12130643427371979,different
2501,image file size editing,large image,different,0.42303138971328735,different
2502,upload mapping jenkins release builds,large image,different,0.21406739950180054,different
2503,correct user intended position tools,large image,different,0.2038833200931549,different
2504,dynamic color scheme,large image,different,0.43597251176834106,different
2505,close transform tool options clicking apply,last update perfect,different,0.36644497513771057,different
2506,save temporary copies automatically,last update perfect,different,0.46232181787490845,different
2507,paste tool,last update perfect,different,0.3797338902950287,different
2508,save load pocketpaint format,last update perfect,different,0.28988000750541687,different
2509,save load pocketpaint format,last update perfect,different,0.28988000750541687,different
2510,hide unhide layer,last update perfect,different,0.07834433019161224,different
2511,share feature,last update perfect,different,0.24107854068279266,different
2512,feedback menu entry overflow menu,last update perfect,different,0.14563937485218048,different
2513,spray tool,last update perfect,different,0.2078154981136322,different
2514,insert image catrobat media gallery,last update perfect,different,0.16472125053405762,different
2515,auto crop icon,last update perfect,different,0.16456255316734314,different
2516,hint change default settings tools,last update perfect,different,0.25527799129486084,different
2517,checkmark confirm tool applications,last update perfect,different,0.3173760175704956,different
2518,copy paste symbols stamp tool selection application,last update perfect,different,0.180466428399086,different
2519,save dialog,last update perfect,different,0.3525486886501312,different
2520,better compression research implementation,last update perfect,different,0.14319828152656555,different
2521,export,last update perfect,different,0.15700238943099976,different
2522,confirm tool application selecting tool,last update perfect,different,0.3136885464191437,different
2523,center button transform tool,last update perfect,different,0.23841986060142517,different
2524,fastlane support huawei store,last update perfect,different,0.18261241912841797,different
2525,github crowdin integration,last update perfect,different,0.2186603993177414,different
2526,build paintroid pull requests catroid develop jenkins,last update perfect,different,0.019402429461479187,different
2527,reuse drawingsurface pipette activity,last update perfect,different,0.286994993686676,different
2528,image file size editing,last update perfect,different,0.2887706160545349,different
2529,upload mapping jenkins release builds,last update perfect,different,0.21993178129196167,different
2530,correct user intended position tools,last update perfect,different,0.4372885227203369,different
2531,dynamic color scheme,last update perfect,different,0.19750426709651947,different
2532,close transform tool options clicking apply,like paint,different,0.16188284754753113,different
2533,save temporary copies automatically,like paint,different,0.24673642218112946,different
2534,paste tool,like paint,different,0.4284706711769104,different
2535,save load pocketpaint format,like paint,different,0.12842416763305664,different
2536,save load pocketpaint format,like paint,different,0.12842416763305664,different
2537,hide unhide layer,like paint,different,0.270765095949173,different
2538,share feature,like paint,different,0.20765477418899536,different
2539,feedback menu entry overflow menu,like paint,different,-0.09935901314020157,different
2540,spray tool,like paint,different,0.4502544701099396,different
2541,insert image catrobat media gallery,like paint,different,0.17773324251174927,different
2542,auto crop icon,like paint,different,0.016825035214424133,different
2543,hint change default settings tools,like paint,different,0.18667683005332947,different
2544,checkmark confirm tool applications,like paint,different,0.0888279527425766,different
2545,copy paste symbols stamp tool selection application,like paint,different,0.20507276058197021,different
2546,save dialog,like paint,different,0.28269386291503906,different
2547,better compression research implementation,like paint,different,0.2555195093154907,different
2548,export,like paint,different,0.18007850646972656,different
2549,confirm tool application selecting tool,like paint,different,0.1911740005016327,different
2550,center button transform tool,like paint,different,0.16474512219429016,different
2551,fastlane support huawei store,like paint,different,-0.14812923967838287,different
2552,github crowdin integration,like paint,different,-0.014726895838975906,different
2553,build paintroid pull requests catroid develop jenkins,like paint,different,0.1041344404220581,different
2554,reuse drawingsurface pipette activity,like paint,different,0.4040520191192627,different
2555,image file size editing,like paint,different,0.23121139407157898,different
2556,upload mapping jenkins release builds,like paint,different,0.09537030011415482,different
2557,correct user intended position tools,like paint,different,0.2598600387573242,different
2558,dynamic color scheme,like paint,different,0.5869019031524658,different
2559,close transform tool options clicking apply,liked line,different,0.37342730164527893,different
2560,save temporary copies automatically,liked line,different,0.3099672198295593,different
2561,paste tool,liked line,different,0.3258136808872223,different
2562,save load pocketpaint format,liked line,different,0.21676397323608398,different
2563,save load pocketpaint format,liked line,different,0.21676397323608398,different
2564,hide unhide layer,liked line,different,0.17251883447170258,different
2565,share feature,liked line,different,0.2586701512336731,different
2566,feedback menu entry overflow menu,liked line,different,0.14463762938976288,different
2567,spray tool,liked line,different,0.28191718459129333,different
2568,insert image catrobat media gallery,liked line,different,0.16415061056613922,different
2569,auto crop icon,liked line,different,0.06651794165372849,different
2570,hint change default settings tools,liked line,different,0.1128862276673317,different
2571,checkmark confirm tool applications,liked line,different,0.2786577641963959,different
2572,copy paste symbols stamp tool selection application,liked line,different,0.2194170504808426,different
2573,save dialog,liked line,different,0.2867145240306854,different
2574,better compression research implementation,liked line,different,0.27996906638145447,different
2575,export,liked line,different,0.16100242733955383,different
2576,confirm tool application selecting tool,liked line,different,0.30781233310699463,different
2577,center button transform tool,liked line,different,0.16054871678352356,different
2578,fastlane support huawei store,liked line,different,0.07623812556266785,different
2579,github crowdin integration,liked line,different,0.1472841203212738,different
2580,build paintroid pull requests catroid develop jenkins,liked line,different,0.10538589954376221,different
2581,reuse drawingsurface pipette activity,liked line,different,0.3035486340522766,different
2582,image file size editing,liked line,different,0.21313728392124176,different
2583,upload mapping jenkins release builds,liked line,different,0.08719723671674728,different
2584,correct user intended position tools,liked line,different,0.4943000078201294,different
2585,dynamic color scheme,liked line,different,0.36535805463790894,different
2586,close transform tool options clicking apply,liked line tool,different,0.37792864441871643,different
2587,save temporary copies automatically,liked line tool,different,0.31802648305892944,different
2588,paste tool,liked line tool,different,0.4427550137042999,different
2589,save load pocketpaint format,liked line tool,different,0.2890607416629791,different
2590,save load pocketpaint format,liked line tool,different,0.2890607416629791,different
2591,hide unhide layer,liked line tool,different,0.2346091866493225,different
2592,share feature,liked line tool,different,0.1957562267780304,different
2593,feedback menu entry overflow menu,liked line tool,different,0.16978974640369415,different
2594,spray tool,liked line tool,different,0.3470515310764313,different
2595,insert image catrobat media gallery,liked line tool,different,0.16266943514347076,different
2596,auto crop icon,liked line tool,different,0.1850602924823761,different
2597,hint change default settings tools,liked line tool,different,0.17499259114265442,different
2598,checkmark confirm tool applications,liked line tool,different,0.37828364968299866,different
2599,copy paste symbols stamp tool selection application,liked line tool,different,0.34960559010505676,different
2600,save dialog,liked line tool,different,0.2723236680030823,different
2601,better compression research implementation,liked line tool,different,0.2780308723449707,different
2602,export,liked line tool,different,0.20078027248382568,different
2603,confirm tool application selecting tool,liked line tool,different,0.48988619446754456,different
2604,center button transform tool,liked line tool,different,0.32641133666038513,different
2605,fastlane support huawei store,liked line tool,different,0.10341174155473709,different
2606,github crowdin integration,liked line tool,different,0.1522744596004486,different
2607,build paintroid pull requests catroid develop jenkins,liked line tool,different,0.17634744942188263,different
2608,reuse drawingsurface pipette activity,liked line tool,different,0.4056333899497986,different
2609,image file size editing,liked line tool,different,0.2734582722187042,different
2610,upload mapping jenkins release builds,liked line tool,different,0.19163139164447784,different
2611,correct user intended position tools,liked line tool,different,0.7244688272476196,different
2612,dynamic color scheme,liked line tool,different,0.33000797033309937,different
2613,close transform tool options clicking apply,line shapes,different,0.31653493642807007,different
2614,save temporary copies automatically,line shapes,different,0.2978024482727051,different
2615,paste tool,line shapes,different,0.47097882628440857,different
2616,save load pocketpaint format,line shapes,different,0.2501976788043976,different
2617,save load pocketpaint format,line shapes,different,0.2501976788043976,different
2618,hide unhide layer,line shapes,different,0.2747025787830353,different
2619,share feature,line shapes,different,0.25136154890060425,different
2620,feedback menu entry overflow menu,line shapes,different,0.06811647117137909,different
2621,spray tool,line shapes,different,0.34340617060661316,different
2622,insert image catrobat media gallery,line shapes,different,0.2341698706150055,different
2623,auto crop icon,line shapes,different,0.13232187926769257,different
2624,hint change default settings tools,line shapes,different,0.19105149805545807,different
2625,checkmark confirm tool applications,line shapes,different,0.42578935623168945,different
2626,copy paste symbols stamp tool selection application,line shapes,different,0.4634229838848114,different
2627,save dialog,line shapes,different,0.3186373710632324,different
2628,better compression research implementation,line shapes,different,0.21723109483718872,different
2629,export,line shapes,different,0.19244292378425598,different
2630,confirm tool application selecting tool,line shapes,different,0.3470846712589264,different
2631,center button transform tool,line shapes,different,0.2975689470767975,different
2632,fastlane support huawei store,line shapes,different,-0.007052185013890266,different
2633,github crowdin integration,line shapes,different,0.16428373754024506,different
2634,build paintroid pull requests catroid develop jenkins,line shapes,different,0.18310792744159698,different
2635,reuse drawingsurface pipette activity,line shapes,different,0.44835466146469116,different
2636,image file size editing,line shapes,different,0.36006301641464233,different
2637,upload mapping jenkins release builds,line shapes,different,0.1573527455329895,different
2638,correct user intended position tools,line shapes,different,0.33934423327445984,different
2639,dynamic color scheme,line shapes,different,0.4894503057003021,different
2640,close transform tool options clicking apply,line tools,different,0.4328978657722473,different
2641,save temporary copies automatically,line tools,different,0.3097010850906372,different
2642,paste tool,line tools,different,0.5377730131149292,different
2643,save load pocketpaint format,line tools,different,0.3758142590522766,different
2644,save load pocketpaint format,line tools,different,0.3758142590522766,different
2645,hide unhide layer,line tools,different,0.32027551531791687,different
2646,share feature,line tools,different,0.20374150574207306,different
2647,feedback menu entry overflow menu,line tools,different,0.18172091245651245,different
2648,spray tool,line tools,different,0.41582196950912476,different
2649,insert image catrobat media gallery,line tools,different,0.21656610071659088,different
2650,auto crop icon,line tools,different,0.31624025106430054,different
2651,hint change default settings tools,line tools,different,0.24704167246818542,different
2652,checkmark confirm tool applications,line tools,different,0.4907558262348175,different
2653,copy paste symbols stamp tool selection application,line tools,different,0.4846430718898773,different
2654,save dialog,line tools,different,0.29886311292648315,different
2655,better compression research implementation,line tools,different,0.1998681128025055,different
2656,export,line tools,different,0.2637280821800232,different
2657,confirm tool application selecting tool,line tools,different,0.5420507788658142,different
2658,center button transform tool,line tools,different,0.4738430380821228,different
2659,fastlane support huawei store,line tools,different,0.09617828577756882,different
2660,github crowdin integration,line tools,different,0.22461460530757904,different
2661,build paintroid pull requests catroid develop jenkins,line tools,different,0.2451755851507187,different
2662,reuse drawingsurface pipette activity,line tools,different,0.562527060508728,different
2663,image file size editing,line tools,different,0.3766210377216339,different
2664,upload mapping jenkins release builds,line tools,different,0.3102985918521881,different
2665,correct user intended position tools,line tools,different,0.5512252449989319,different
2666,dynamic color scheme,line tools,different,0.2952055037021637,different
2667,close transform tool options clicking apply,load photos,different,0.3416927456855774,different
2668,save temporary copies automatically,load photos,different,0.39203858375549316,different
2669,paste tool,load photos,different,0.36777132749557495,different
2670,hide unhide layer,load photos,different,0.16849225759506226,different
2671,share feature,load photos,different,0.33523809909820557,different
2672,feedback menu entry overflow menu,load photos,different,0.18585249781608582,different
2673,spray tool,load photos,different,0.26268425583839417,different
2674,insert image catrobat media gallery,load photos,different,0.3393436670303345,different
2675,auto crop icon,load photos,different,0.24492916464805603,different
2676,hint change default settings tools,load photos,different,0.3079129457473755,different
2677,checkmark confirm tool applications,load photos,different,0.2534613311290741,different
2678,copy paste symbols stamp tool selection application,load photos,different,0.2585340440273285,different
2679,save dialog,load photos,different,0.3059924840927124,different
2680,better compression research implementation,load photos,different,0.21458013355731964,different
2681,export,load photos,different,0.3780195116996765,different
2682,confirm tool application selecting tool,load photos,different,0.30920201539993286,different
2683,center button transform tool,load photos,different,0.3121688961982727,different
2684,fastlane support huawei store,load photos,different,0.2629271149635315,different
2685,github crowdin integration,load photos,different,0.31664955615997314,different
2686,build paintroid pull requests catroid develop jenkins,load photos,different,0.06329279392957687,different
2687,reuse drawingsurface pipette activity,load photos,different,0.23154668509960175,different
2688,image file size editing,load photos,different,0.5613391399383545,different
2689,upload mapping jenkins release builds,load photos,different,0.3429268002510071,different
2690,correct user intended position tools,load photos,different,0.30856791138648987,different
2691,dynamic color scheme,load photos,different,0.3450981080532074,different
2692,close transform tool options clicking apply,load pictures,different,0.32026544213294983,different
2693,save temporary copies automatically,load pictures,different,0.35680973529815674,different
2694,paste tool,load pictures,different,0.3490713834762573,different
2695,save load pocketpaint format,load pictures,different,0.435224711894989,different
2696,hide unhide layer,load pictures,different,0.13831861317157745,different
2697,share feature,load pictures,different,0.32128483057022095,different
2698,feedback menu entry overflow menu,load pictures,different,0.1567326784133911,different
2699,spray tool,load pictures,different,0.18986345827579498,different
2700,insert image catrobat media gallery,load pictures,different,0.33499541878700256,different
2701,auto crop icon,load pictures,different,0.21089914441108704,different
2702,hint change default settings tools,load pictures,different,0.2552121579647064,different
2703,checkmark confirm tool applications,load pictures,different,0.17275205254554749,different
2704,copy paste symbols stamp tool selection application,load pictures,different,0.2379027158021927,different
2705,save dialog,load pictures,different,0.259770929813385,different
2706,better compression research implementation,load pictures,different,0.17433315515518188,different
2707,export,load pictures,different,0.3726968765258789,different
2708,confirm tool application selecting tool,load pictures,different,0.23355555534362793,different
2709,center button transform tool,load pictures,different,0.275725781917572,different
2710,fastlane support huawei store,load pictures,different,0.2352648377418518,different
2711,github crowdin integration,load pictures,different,0.2995469570159912,different
2712,build paintroid pull requests catroid develop jenkins,load pictures,different,0.10402437299489975,different
2713,reuse drawingsurface pipette activity,load pictures,different,0.18318113684654236,different
2714,image file size editing,load pictures,different,0.5288667678833008,different
2715,upload mapping jenkins release builds,load pictures,different,0.32765644788742065,different
2716,correct user intended position tools,load pictures,different,0.22181466221809387,different
2717,dynamic color scheme,load pictures,different,0.35619428753852844,different
2718,close transform tool options clicking apply,long lines,different,0.24324625730514526,different
2719,save temporary copies automatically,long lines,different,0.13989916443824768,different
2720,paste tool,long lines,different,0.16634933650493622,different
2721,save load pocketpaint format,long lines,different,0.15123306214809418,different
2722,save load pocketpaint format,long lines,different,0.15123306214809418,different
2723,hide unhide layer,long lines,different,0.23233912885189056,different
2724,share feature,long lines,different,0.1945781707763672,different
2725,feedback menu entry overflow menu,long lines,different,-0.022382527589797974,different
2726,spray tool,long lines,different,0.10452616214752197,different
2727,insert image catrobat media gallery,long lines,different,0.12897512316703796,different
2728,auto crop icon,long lines,different,0.025969961658120155,different
2729,hint change default settings tools,long lines,different,-0.02637690119445324,different
2730,checkmark confirm tool applications,long lines,different,0.18141479790210724,different
2731,copy paste symbols stamp tool selection application,long lines,different,0.10675245523452759,different
2732,save dialog,long lines,different,0.11206734925508499,different
2733,better compression research implementation,long lines,different,0.206959068775177,different
2734,export,long lines,different,0.18883082270622253,different
2735,confirm tool application selecting tool,long lines,different,0.09969808161258698,different
2736,center button transform tool,long lines,different,0.07820065319538116,different
2737,fastlane support huawei store,long lines,different,0.1335386037826538,different
2738,github crowdin integration,long lines,different,0.16826075315475464,different
2739,build paintroid pull requests catroid develop jenkins,long lines,different,0.08770233392715454,different
2740,reuse drawingsurface pipette activity,long lines,different,0.26384273171424866,different
2741,image file size editing,long lines,different,0.1951541155576706,different
2742,upload mapping jenkins release builds,long lines,different,0.13660460710525513,different
2743,correct user intended position tools,long lines,different,0.1766609251499176,different
2744,dynamic color scheme,long lines,different,0.3357841968536377,different
2745,close transform tool options clicking apply,look funny lol,different,0.02925536222755909,different
2746,save temporary copies automatically,look funny lol,different,0.1536446064710617,different
2747,paste tool,look funny lol,different,0.04119230434298515,different
2748,save load pocketpaint format,look funny lol,different,0.055473800748586655,different
2749,save load pocketpaint format,look funny lol,different,0.055473800748586655,different
2750,hide unhide layer,look funny lol,different,0.1354239284992218,different
2751,share feature,look funny lol,different,0.1899094581604004,different
2752,feedback menu entry overflow menu,look funny lol,different,-0.01802040822803974,different
2753,spray tool,look funny lol,different,0.06471849232912064,different
2754,insert image catrobat media gallery,look funny lol,different,0.20965534448623657,different
2755,auto crop icon,look funny lol,different,-0.013670317828655243,different
2756,hint change default settings tools,look funny lol,different,0.1148371696472168,different
2757,checkmark confirm tool applications,look funny lol,different,-0.11768454313278198,different
2758,copy paste symbols stamp tool selection application,look funny lol,different,-0.062414899468421936,different
2759,save dialog,look funny lol,different,0.11156192421913147,different
2760,better compression research implementation,look funny lol,different,0.15152829885482788,different
2761,export,look funny lol,different,0.089286208152771,different
2762,confirm tool application selecting tool,look funny lol,different,0.018148131668567657,different
2763,center button transform tool,look funny lol,different,0.05081159621477127,different
2764,fastlane support huawei store,look funny lol,different,-0.003228980116546154,different
2765,github crowdin integration,look funny lol,different,-0.03654971718788147,different
2766,build paintroid pull requests catroid develop jenkins,look funny lol,different,0.056255172938108444,different
2767,reuse drawingsurface pipette activity,look funny lol,different,0.004730791784822941,different
2768,image file size editing,look funny lol,different,-0.030182838439941406,different
2769,upload mapping jenkins release builds,look funny lol,different,-0.06624920666217804,different
2770,correct user intended position tools,look funny lol,different,0.16683372855186462,different
2771,dynamic color scheme,look funny lol,different,0.20482076704502106,different
2772,close transform tool options clicking apply,low end,different,0.16576336324214935,different
2773,save temporary copies automatically,low end,different,0.09287965297698975,different
2774,paste tool,low end,different,0.16158905625343323,different
2775,save load pocketpaint format,low end,different,0.216936856508255,different
2776,save load pocketpaint format,low end,different,0.216936856508255,different
2777,hide unhide layer,low end,different,0.2682403326034546,different
2778,share feature,low end,different,0.17018011212348938,different
2779,feedback menu entry overflow menu,low end,different,-0.04664202034473419,different
2780,spray tool,low end,different,0.1887466013431549,different
2781,insert image catrobat media gallery,low end,different,0.03542502224445343,different
2782,auto crop icon,low end,different,0.07350088655948639,different
2783,hint change default settings tools,low end,different,0.16708365082740784,different
2784,checkmark confirm tool applications,low end,different,0.0029591568745672703,different
2785,copy paste symbols stamp tool selection application,low end,different,-0.046173565089702606,different
2786,save dialog,low end,different,0.1409624218940735,different
2787,better compression research implementation,low end,different,-0.04833032190799713,different
2788,export,low end,different,0.18250268697738647,different
2789,confirm tool application selecting tool,low end,different,0.10133855044841766,different
2790,center button transform tool,low end,different,-0.0491253137588501,different
2791,fastlane support huawei store,low end,different,-0.0440547950565815,different
2792,github crowdin integration,low end,different,0.03446447476744652,different
2793,build paintroid pull requests catroid develop jenkins,low end,different,-0.1692374348640442,different
2794,reuse drawingsurface pipette activity,low end,different,-0.014754245057702065,different
2795,image file size editing,low end,different,-0.002605978399515152,different
2796,upload mapping jenkins release builds,low end,different,-0.11669887602329254,different
2797,correct user intended position tools,low end,different,0.22203627228736877,different
2798,dynamic color scheme,low end,different,0.10399594902992249,different
2799,close transform tool options clicking apply,low resolution,different,0.26274654269218445,different
2800,save temporary copies automatically,low resolution,different,0.15641096234321594,different
2801,paste tool,low resolution,different,0.1980127990245819,different
2802,save load pocketpaint format,low resolution,different,0.2472662627696991,different
2803,save load pocketpaint format,low resolution,different,0.2472662627696991,different
2804,hide unhide layer,low resolution,different,0.23059731721878052,different
2805,share feature,low resolution,different,0.18362589180469513,different
2806,feedback menu entry overflow menu,low resolution,different,0.010427083820104599,different
2807,spray tool,low resolution,different,0.18549247086048126,different
2808,insert image catrobat media gallery,low resolution,different,0.16054677963256836,different
2809,auto crop icon,low resolution,different,0.08730168640613556,different
2810,hint change default settings tools,low resolution,different,0.16457565128803253,different
2811,checkmark confirm tool applications,low resolution,different,0.06348204612731934,different
2812,copy paste symbols stamp tool selection application,low resolution,different,0.0463075153529644,different
2813,save dialog,low resolution,different,0.17882399260997772,different
2814,better compression research implementation,low resolution,different,0.07913053035736084,different
2815,export,low resolution,different,0.13797935843467712,different
2816,confirm tool application selecting tool,low resolution,different,0.11294353008270264,different
2817,center button transform tool,low resolution,different,0.011193295940756798,different
2818,fastlane support huawei store,low resolution,different,0.04591373726725578,different
2819,github crowdin integration,low resolution,different,0.10687481611967087,different
2820,build paintroid pull requests catroid develop jenkins,low resolution,different,-0.08969013392925262,different
2821,reuse drawingsurface pipette activity,low resolution,different,0.010838269256055355,different
2822,image file size editing,low resolution,different,0.217232808470726,different
2823,upload mapping jenkins release builds,low resolution,different,-0.08646675944328308,different
2824,correct user intended position tools,low resolution,different,0.21303027868270874,different
2825,dynamic color scheme,low resolution,different,0.2658683657646179,different
2826,close transform tool options clicking apply,lower resolution,different,0.246425062417984,different
2827,save temporary copies automatically,lower resolution,different,0.15022452175617218,different
2828,paste tool,lower resolution,different,0.23660629987716675,different
2829,save load pocketpaint format,lower resolution,different,0.2045382708311081,different
2830,save load pocketpaint format,lower resolution,different,0.2045382708311081,different
2831,hide unhide layer,lower resolution,different,0.2224726378917694,different
2832,share feature,lower resolution,different,0.16447597742080688,different
2833,feedback menu entry overflow menu,lower resolution,different,-0.030683249235153198,different
2834,spray tool,lower resolution,different,0.22838333249092102,different
2835,insert image catrobat media gallery,lower resolution,different,0.1342163383960724,different
2836,auto crop icon,lower resolution,different,0.07697613537311554,different
2837,hint change default settings tools,lower resolution,different,0.12868648767471313,different
2838,checkmark confirm tool applications,lower resolution,different,0.05892794579267502,different
2839,copy paste symbols stamp tool selection application,lower resolution,different,0.07383498549461365,different
2840,save dialog,lower resolution,different,0.23316830396652222,different
2841,better compression research implementation,lower resolution,different,0.20767781138420105,different
2842,export,lower resolution,different,0.10305622220039368,different
2843,confirm tool application selecting tool,lower resolution,different,0.10122856497764587,different
2844,center button transform tool,lower resolution,different,0.06029435247182846,different
2845,fastlane support huawei store,lower resolution,different,0.03283266723155975,different
2846,github crowdin integration,lower resolution,different,0.11622247099876404,different
2847,build paintroid pull requests catroid develop jenkins,lower resolution,different,-0.06899562478065491,different
2848,reuse drawingsurface pipette activity,lower resolution,different,0.09979991614818573,different
2849,image file size editing,lower resolution,different,0.3142436146736145,different
2850,upload mapping jenkins release builds,lower resolution,different,-0.06742219626903534,different
