,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
5388,better compression research implementation,zooming capabilities,different,0.477463096,different
981,spray tool,converting photos from mb,different,0.477375269,different
4113,image file size editing,removes exif data,different,0.477329522,different
4766,copy paste symbols stamp tool selection application,spray tool,different,0.477259487,different
3686,upload mapping jenkins release builds,paint file,different,0.477163315,different
5186,paste tool,unnecessary permissions,different,0.477130532,different
1630,save dialog,export my pictures,different,0.477129996,different
3820,dynamic color scheme,picky guy,different,0.4770509,different
1325,hide unhide layer,do some quite,different,0.476873517,different
2462,hint change default settings tools,landscape mode,different,0.476755679,different
5280,better compression research implementation,white worked,different,0.476678014,different
1496,save dialog,dynamic brushes,different,0.476544797,different
1453,correct user intended position tools,drawing tools like brush,different,0.476510644,different
704,image file size editing,circle tools,different,0.476506889,different
3678,export,paint file,different,0.476476848,different
2102,save temporary copies automatically,good art,different,0.476458371,different
1208,image file size editing,curve tool,different,0.476369858,different
2861,spray tool,lowers resolution,different,0.476253033,different
3066,upload mapping jenkins release builds,marking options,different,0.476201236,different
1583,github crowdin integration,editing large images,different,0.47605139,different
4350,reuse drawingsurface pipette activity,save your favourite,different,0.476015657,different
3875,save temporary copies automatically,pixel art,different,0.47597295,different
2840,save dialog,lower resolution,different,0.475967973,different
435,upload mapping jenkins release builds,basic animation package,different,0.475949466,different
414,save load pocketpaint format,basic animation package,different,0.475898534,different
415,save load pocketpaint format,basic animation package,different,0.475898534,different
2469,center button transform tool,landscape mode,different,0.475806385,different
4407,correct user intended position tools,see a grid,different,0.475714922,different
2547,better compression research implementation,like paint,different,0.475674868,different
2136,spray tool,good range,different,0.475420505,different
4108,center button transform tool,removes exif data,different,0.475419194,different
836,github crowdin integration,color fill tool,different,0.475353807,different
3270,checkmark confirm tool applications,move bits,different,0.475305378,different
320,better compression research implementation,applying a color,different,0.475245774,different
990,confirm tool application selecting tool,converting photos from mb,different,0.474984586,different
5062,checkmark confirm tool applications,toggle move option,different,0.474835515,different
3752,checkmark confirm tool applications,paths brushes,different,0.474828124,different
4079,better compression research implementation,reflect chosen colour,different,0.474794626,different
3419,dynamic color scheme,negative stars,different,0.474569499,different
3455,spray tool,new update,different,0.474439681,different
1238,dynamic color scheme,dank prince,different,0.474329621,different
3213,insert image catrobat media gallery,more shapes,different,0.474219203,different
5198,save dialog,unnecessary permissions,different,0.474164844,different
3934,share feature,pocket paint,different,0.47413528,different
2171,export,good work,different,0.474134743,different
2670,hide unhide layer,load photos,different,0.474050701,different
4418,insert image catrobat media gallery,see every pixel,different,0.474030495,different
1446,center button transform tool,drawing tools like brush,different,0.473923713,different
1383,insert image catrobat media gallery,draw some lines,different,0.473843455,different
185,better compression research implementation,adding text,different,0.473822206,different
2678,copy paste symbols stamp tool selection application,load photos,different,0.473757267,different
4966,upload mapping jenkins release builds,text insert,different,0.473606884,different
373,export,auto zoom kills,different,0.473602057,different
123,share feature,add pen tool,different,0.473503768,different
3254,image file size editing,more updates,different,0.47350055,different
1141,spray tool,crop edge,different,0.473475665,different
2103,paste tool,good art,different,0.473433852,different
2183,save temporary copies automatically,gradient fill,different,0.473279029,different
3521,github crowdin integration,newest update,different,0.473270565,different
15,confirm tool application selecting tool,simple area selection,similar,0.473034412,different
630,save load pocketpaint format,chat thing,different,0.472972661,different
631,save load pocketpaint format,chat thing,different,0.472972661,different
3239,spray tool,more updates,different,0.472912014,different
635,spray tool,chat thing,different,0.4728508,different
723,better compression research implementation,clone tool,different,0.472840458,different
359,paste tool,auto zoom kills,different,0.472774506,different
857,better compression research implementation,color grid,different,0.472628981,different
748,copy paste symbols stamp tool selection application,code games,different,0.47260505,different
3651,export,paint bucket,different,0.472453237,different
206,insert image catrobat media gallery,air brush,different,0.472377002,different
4264,better compression research implementation,respect landscape orientation,different,0.472367376,different
3364,correct user intended position tools,ms paint,different,0.472326696,different
126,insert image catrobat media gallery,add pen tool,different,0.472213447,different
4044,spray tool,reduces resolution,different,0.472114652,different
1217,hide unhide layer,dank prince,different,0.471958101,different
3503,paste tool,newest update,different,0.471741319,different
318,copy paste symbols stamp tool selection application,applying a color,different,0.471700102,different
659,hide unhide layer,circle draw,different,0.471680135,different
366,insert image catrobat media gallery,auto zoom kills,different,0.471619099,different
2463,checkmark confirm tool applications,landscape mode,different,0.47158578,different
2915,spray tool,magic wand,different,0.47156027,different
4832,correct user intended position tools,straight line,different,0.47148937,different
5112,spray tool,transparent color,different,0.471365094,different
969,reuse drawingsurface pipette activity,colour shades,different,0.471255958,different
3425,hide unhide layer,new image option,different,0.47124815,different
582,insert image catrobat media gallery,changed language,different,0.471088469,different
909,better compression research implementation,colour fill option,different,0.471048295,different
1900,better compression research implementation,free and powerful,different,0.471020222,different
4230,feedback menu entry overflow menu,resizing entire image,different,0.471004486,different
3021,share feature,many tools,different,0.470944583,different
4021,checkmark confirm tool applications,rectangle stamp,different,0.470941246,different
458,github crowdin integration,basic components,different,0.47089076,different
2221,checkmark confirm tool applications,ground color change,different,0.470846236,different
1059,feedback menu entry overflow menu,create graphics,different,0.470716029,different
5315,image file size editing,wide range,different,0.470659703,different
1843,checkmark confirm tool applications,find only theyer,different,0.470564127,different
4311,spray tool,satisfy my experience,different,0.470513344,different
4159,better compression research implementation,resize picture,different,0.470386863,different
1705,insert image catrobat media gallery,fill tool fills,different,0.470261902,different
3164,save dialog,missing text insert,different,0.470241517,different
3720,feedback menu entry overflow menu,paste images,different,0.470221877,different
2383,copy paste symbols stamp tool selection application,invent games,different,0.470128834,different
915,build paintroid pull requests catroid develop jenkins,colour fill option,different,0.47004658,different
3040,correct user intended position tools,many tools,different,0.470010698,different
677,image file size editing,circle draw,different,0.469859183,different
1858,close transform tool options clicking apply,free and many,different,0.469780535,different
3342,save load pocketpaint format,ms paint,different,0.469708115,different
3343,save load pocketpaint format,ms paint,different,0.469708115,different
3530,paste tool,offence to creators,different,0.46969986,different
4211,better compression research implementation,resize tool,different,0.469674319,different
349,center button transform tool,applying transparency,different,0.469530016,different
5033,auto crop icon,think concept,different,0.469511777,different
851,insert image catrobat media gallery,color grid,different,0.46940428,different
5105,save temporary copies automatically,transparent color,different,0.469302773,different
3849,save temporary copies automatically,pictures with transparency,different,0.469290465,different
3853,hide unhide layer,pictures with transparency,different,0.469280005,different
54,confirm tool application selecting tool,add a blur,different,0.469264895,different
3575,github crowdin integration,original position,different,0.469186932,different
1149,confirm tool application selecting tool,crop edge,different,0.469033867,different
1644,paste tool,favourite colours,different,0.468986005,different
2508,save load pocketpaint format,last update perfect,different,0.468972623,different
2509,save load pocketpaint format,last update perfect,different,0.468972623,different
2649,insert image catrobat media gallery,line tools,different,0.468968928,different
4755,save temporary copies automatically,spray tool,different,0.468805611,different
2442,center button transform tool,landscape fact,different,0.468759537,different
2703,checkmark confirm tool applications,load pictures,different,0.468748629,different
871,save load pocketpaint format,color picker,different,0.468707502,different
872,save load pocketpaint format,color picker,different,0.468707502,different
2571,checkmark confirm tool applications,liked line,different,0.46863395,different
3635,close transform tool options clicking apply,paint bucket,different,0.46838963,different
574,save temporary copies automatically,changed language,different,0.46837002,different
4067,save load pocketpaint format,reflect chosen colour,different,0.468209833,different
4068,save load pocketpaint format,reflect chosen colour,different,0.468209833,different
3375,insert image catrobat media gallery,multi touch interface,different,0.468167931,different
3832,hint change default settings tools,pictures shots,different,0.468111396,different
208,hint change default settings tools,air brush,different,0.468017608,different
492,close transform tool options clicking apply,brush canvas,different,0.468015611,different
510,center button transform tool,brush canvas,different,0.468001276,different
4922,feedback menu entry overflow menu,text input option,different,0.467992991,different
389,hide unhide layer,available font,different,0.467926502,different
4096,share feature,removes exif data,different,0.467804283,different
3188,hint change default settings tools,more layers,different,0.467584968,different
1397,image file size editing,draw some lines,different,0.4675394,different
743,spray tool,code games,different,0.467518628,different
3560,hide unhide layer,original position,different,0.467359781,different
4866,hide unhide layer,takes little time,different,0.467142105,different
4387,hide unhide layer,see a grid,different,0.467085958,different
623,image file size editing,changing cartoon characters,different,0.467073917,different
4514,close transform tool options clicking apply,serious lags,different,0.466986448,different
5046,image file size editing,think concept,different,0.466960967,different
1770,github crowdin integration,fill with alpha,different,0.466944098,different
1565,paste tool,editing large images,different,0.466912091,different
1306,copy paste symbols stamp tool selection application,device folder,different,0.466907084,different
2142,save dialog,good range,different,0.46684891,different
2099,correct user intended position tools,go hang,different,0.46680513,different
1152,github crowdin integration,crop edge,different,0.466802657,different
3555,close transform tool options clicking apply,original position,different,0.466745615,different
288,auto crop icon,android developers,different,0.466704965,different
4757,save load pocketpaint format,spray tool,different,0.466670752,different
4758,save load pocketpaint format,spray tool,different,0.466670752,different
4752,correct user intended position tools,specify canvas size,different,0.466521174,different
2192,auto crop icon,gradient fill,different,0.466412634,different
588,better compression research implementation,changed language,different,0.466220975,different
5293,save temporary copies automatically,wide range,different,0.466021955,different
1967,save temporary copies automatically,future a necessity,different,0.46578148,different
242,center button transform tool,air canvas,different,0.465752184,different
4461,correct user intended position tools,see this drive,different,0.465732992,different
2577,center button transform tool,liked line,different,0.465548068,different
3602,build paintroid pull requests catroid develop jenkins,outline an addition,different,0.465493292,different
4367,checkmark confirm tool applications,screen shots,different,0.465434372,different
2923,export,magic wand,different,0.465221345,different
2157,paste tool,good work,different,0.465212524,different
2696,hide unhide layer,load pictures,different,0.465134561,different
972,correct user intended position tools,colour shades,different,0.465107977,different
475,auto crop icon,blur tool,different,0.464848518,different
261,auto crop icon,alpha transparencies,different,0.464805961,different
399,better compression research implementation,available font,different,0.46464926,different
2521,export,last update perfect,different,0.464624822,different
3674,checkmark confirm tool applications,paint file,different,0.464590609,different
628,save temporary copies automatically,chat thing,different,0.464566052,different
3351,checkmark confirm tool applications,ms paint,different,0.464507163,different
3749,insert image catrobat media gallery,paths brushes,different,0.464254051,different
2219,auto crop icon,ground color change,different,0.464233607,different
1418,confirm tool application selecting tool,drawing tool for kids,different,0.464221478,different
2130,paste tool,good range,different,0.464114457,different
3765,correct user intended position tools,paths brushes,different,0.463991016,different
4636,export,simple area selection,different,0.463908285,different
2117,export,good art,different,0.463842094,different
525,share feature,change canvas size,different,0.463813782,different
1240,save temporary copies automatically,dead fast,different,0.463779658,different
137,github crowdin integration,add pen tool,different,0.463735342,different
4116,dynamic color scheme,removes exif data,different,0.46369949,different
490,correct user intended position tools,blur tool,different,0.463698298,different
2438,save dialog,landscape fact,different,0.463680983,different
4306,save load pocketpaint format,satisfy my experience,different,0.463661015,different
4307,save load pocketpaint format,satisfy my experience,different,0.463661015,different
2163,spray tool,good work,different,0.463613987,different
4739,checkmark confirm tool applications,specify canvas size,different,0.463579357,different
1006,feedback menu entry overflow menu,copy paste,different,0.463571161,different
956,insert image catrobat media gallery,colour shades,different,0.463569075,different
2746,save temporary copies automatically,look funny lol,different,0.463500619,different
1988,reuse drawingsurface pipette activity,future a necessity,different,0.463405848,different
3216,checkmark confirm tool applications,more shapes,different,0.463361144,different
1915,save load pocketpaint format,friendliness range,different,0.4633255,different
1916,save load pocketpaint format,friendliness range,different,0.4633255,different
4528,save dialog,serious lags,different,0.463212669,different
4702,paste tool,soulless ads,different,0.463148624,different
2034,save dialog,gauging smaller sizes,different,0.463068932,different
1172,save dialog,crop images,different,0.463039696,different
1157,correct user intended position tools,crop edge,different,0.463020056,different
233,insert image catrobat media gallery,air canvas,different,0.462908328,different
1693,upload mapping jenkins release builds,fill color,different,0.462898642,different
2013,github crowdin integration,future update,different,0.462857574,different
1530,build paintroid pull requests catroid develop jenkins,edit photos of gacha,different,0.462611854,different
1244,hide unhide layer,dead fast,different,0.46260944,different
3133,auto crop icon,miss select,different,0.462580204,different
5366,github crowdin integration,zoom tool,different,0.462508827,different
4433,upload mapping jenkins release builds,see every pixel,different,0.462480307,different
5327,spray tool,wide verity,different,0.462476015,different
701,github crowdin integration,circle tools,different,0.462453544,different
1433,hide unhide layer,drawing tools like brush,different,0.462385237,different
790,save temporary copies automatically,color drawings,different,0.462383687,different
883,better compression research implementation,color picker,different,0.462352663,different
1656,save dialog,favourite colours,different,0.462263107,different
2589,save load pocketpaint format,liked line tool,different,0.462202728,different
2590,save load pocketpaint format,liked line tool,different,0.462202728,different
3566,hint change default settings tools,original position,different,0.462167263,different
802,copy paste symbols stamp tool selection application,color drawings,different,0.462067634,different
227,save load pocketpaint format,air canvas,different,0.461969703,different
228,save load pocketpaint format,air canvas,different,0.461969703,different
664,auto crop icon,circle draw,different,0.461881459,different
3177,close transform tool options clicking apply,more layers,different,0.461878151,different
2798,dynamic color scheme,low end,different,0.461857021,different
4133,export,rendering useless,different,0.461832821,different
1955,export,full screen,different,0.461811364,different
2277,better compression research implementation,image edition,different,0.461711109,different
3205,save temporary copies automatically,more shapes,different,0.461638629,different
4391,insert image catrobat media gallery,see a grid,different,0.461625248,different
2957,image file size editing,main issue tools,different,0.461492002,different
2212,save load pocketpaint format,ground color change,different,0.461421937,different
2213,save load pocketpaint format,ground color change,different,0.461421937,different
195,correct user intended position tools,adding text,different,0.46127376,different
2375,hide unhide layer,invent games,different,0.461205602,different
1144,checkmark confirm tool applications,crop edge,different,0.461186826,different
505,copy paste symbols stamp tool selection application,brush canvas,different,0.460918874,different
1920,spray tool,friendliness range,different,0.460840017,different
2206,upload mapping jenkins release builds,gradient fill,different,0.460794985,different
5009,copy paste symbols stamp tool selection application,text to pictures,different,0.460737586,different
2517,checkmark confirm tool applications,last update perfect,different,0.460656852,different
3119,image file size editing,microsoft computers,different,0.460463196,different
2246,auto crop icon,image editing,different,0.460424334,different
1959,github crowdin integration,full screen,different,0.46040982,different
5382,insert image catrobat media gallery,zooming capabilities,different,0.46037519,different
417,share feature,basic animation package,different,0.460336447,different
3558,save load pocketpaint format,original position,different,0.460280865,different
3559,save load pocketpaint format,original position,different,0.460280865,different
97,share feature,add more colour,different,0.460188985,different
2101,close transform tool options clicking apply,good art,different,0.460082471,different
1643,save temporary copies automatically,favourite colours,different,0.460047841,different
1842,hint change default settings tools,find only theyer,different,0.460033536,different
397,copy paste symbols stamp tool selection application,available font,different,0.459979713,different
2118,confirm tool application selecting tool,good art,different,0.459918797,different
4603,insert image catrobat media gallery,shrinks image size,different,0.459913433,different
1516,feedback menu entry overflow menu,edit photos of gacha,different,0.459644824,different
3860,checkmark confirm tool applications,pictures with transparency,different,0.459618866,different
3976,build paintroid pull requests catroid develop jenkins,put titles,different,0.459558874,different
2351,spray tool,intuitive layout,different,0.459497571,different
3145,reuse drawingsurface pipette activity,miss select,different,0.459453404,different
907,copy paste symbols stamp tool selection application,colour fill option,different,0.459424287,different
4252,save load pocketpaint format,respect landscape orientation,different,0.459383398,different
4253,save load pocketpaint format,respect landscape orientation,different,0.459383398,different
1659,confirm tool application selecting tool,favourite colours,different,0.459378839,different
843,save temporary copies automatically,color grid,different,0.459288627,different
4389,feedback menu entry overflow menu,see a grid,different,0.459252685,different
3884,auto crop icon,pixel art,different,0.459251076,different
2747,paste tool,look funny lol,different,0.459223986,different
1706,auto crop icon,fill tool fills,different,0.459148049,different
4090,close transform tool options clicking apply,removes exif data,different,0.459036708,different
5300,spray tool,wide range,different,0.458998531,different
1036,hint change default settings tools,correct point,different,0.458976328,different
2197,better compression research implementation,gradient fill,different,0.458904803,different
2363,github crowdin integration,intuitive layout,different,0.458851159,different
2107,share feature,good art,different,0.458821237,different
5338,fastlane support huawei store,wide verity,different,0.458518565,different
4431,reuse drawingsurface pipette activity,see every pixel,different,0.458510846,different
1928,export,friendliness range,different,0.458476365,different
1690,build paintroid pull requests catroid develop jenkins,fill color,different,0.458351582,different
351,github crowdin integration,applying transparency,different,0.458334088,different
1831,close transform tool options clicking apply,find only theyer,different,0.458124459,different
342,hint change default settings tools,applying transparency,different,0.45803383,different
5190,share feature,unnecessary permissions,different,0.457897127,different
4842,spray tool,take small space,different,0.457884967,different
5058,spray tool,toggle move option,different,0.457817942,different
3910,insert image catrobat media gallery,pocket code,different,0.457789302,different
3146,image file size editing,miss select,different,0.457782984,different
5016,github crowdin integration,text to pictures,different,0.457776129,different
3577,reuse drawingsurface pipette activity,original position,different,0.457718492,different
862,github crowdin integration,color grid,different,0.457534075,different
2778,share feature,low end,different,0.457485825,different
2944,auto crop icon,main issue tools,different,0.457408488,different
4356,save temporary copies automatically,screen shots,different,0.457388878,different
1092,copy paste symbols stamp tool selection application,create pictures,different,0.457380652,different
5309,confirm tool application selecting tool,wide range,different,0.457046151,different
2718,close transform tool options clicking apply,long lines,different,0.456966043,different
2921,save dialog,magic wand,different,0.456855834,different
3131,spray tool,miss select,different,0.456804693,different
745,auto crop icon,code games,different,0.45678845,different
4185,better compression research implementation,resize pictures,different,0.456694961,different
2704,copy paste symbols stamp tool selection application,load pictures,different,0.456679434,different
4018,insert image catrobat media gallery,rectangle stamp,different,0.456678659,different
2001,spray tool,future update,different,0.456569493,different
3077,spray tool,mean thing,different,0.456562698,different
52,better compression research implementation,add a blur,different,0.456472218,different
4250,save temporary copies automatically,respect landscape orientation,different,0.456298679,different
1228,export,dank prince,different,0.456077427,different
3362,image file size editing,ms paint,different,0.456054479,different
4103,copy paste symbols stamp tool selection application,removes exif data,different,0.45602569,different
1494,checkmark confirm tool applications,dynamic brushes,different,0.455860704,different
114,image file size editing,add more colour,different,0.455826819,different
1703,feedback menu entry overflow menu,fill tool fills,different,0.45582509,different
3874,close transform tool options clicking apply,pixel art,different,0.455745429,different
1621,hide unhide layer,export my pictures,different,0.455737114,different
4728,save temporary copies automatically,specify canvas size,different,0.455713004,different
3273,better compression research implementation,move bits,different,0.455598861,different
91,close transform tool options clicking apply,add more colour,different,0.455596775,different
4010,save temporary copies automatically,rectangle stamp,different,0.455257118,different
1579,export,editing large images,different,0.455138326,different
2297,spray tool,infinite painter,different,0.455122352,different
3919,center button transform tool,pocket code,different,0.45509702,different
1639,upload mapping jenkins release builds,export my pictures,different,0.455077142,different
5361,better compression research implementation,zoom tool,different,0.454957455,different
1984,center button transform tool,future a necessity,different,0.454884171,different
5358,checkmark confirm tool applications,zoom tool,different,0.454817116,different
2641,save temporary copies automatically,line tools,different,0.454734534,different
4236,copy paste symbols stamp tool selection application,resizing entire image,different,0.454675704,different
167,image file size editing,add transparency,different,0.454623491,different
1596,feedback menu entry overflow menu,enter texts,different,0.454582393,different
806,confirm tool application selecting tool,color drawings,different,0.454530835,different
5356,auto crop icon,zoom tool,different,0.454454929,different
2786,save dialog,low end,different,0.454374135,different
408,upload mapping jenkins release builds,available font,different,0.454313666,different
590,confirm tool application selecting tool,changed language,different,0.454163849,different
4005,image file size editing,quite complex picture,different,0.454071045,different
1981,better compression research implementation,future a necessity,different,0.454032511,different
5140,auto crop icon,type text,different,0.453890264,different
4087,image file size editing,reflect chosen colour,different,0.453875065,different
1167,spray tool,crop images,different,0.453796208,different
733,correct user intended position tools,clone tool,different,0.453731745,different
222,correct user intended position tools,air brush,different,0.453655541,different
3282,upload mapping jenkins release builds,move bits,different,0.453609765,different
1401,close transform tool options clicking apply,drawing tool for kids,different,0.453183591,different
5349,save load pocketpaint format,zoom tool,different,0.45315665,different
5350,save load pocketpaint format,zoom tool,different,0.45315665,different
4131,save dialog,rendering useless,different,0.452911079,different
1377,save load pocketpaint format,draw some lines,different,0.452856064,different
1378,save load pocketpaint format,draw some lines,different,0.452856064,different
4478,better compression research implementation,select transparent on colors,different,0.452839017,different
1775,correct user intended position tools,fill with alpha,different,0.452780664,different
2474,image file size editing,landscape mode,different,0.452740163,different
2989,save temporary copies automatically,many opportunities,different,0.452572107,different
2307,center button transform tool,infinite painter,different,0.452550113,different
40,save load pocketpaint format,add a blur,different,0.452463448,different
41,save load pocketpaint format,add a blur,different,0.452463448,different
4673,close transform tool options clicking apply,small basic animation,different,0.452371508,different
238,save dialog,air canvas,different,0.452361614,different
536,confirm tool application selecting tool,change canvas size,different,0.452326,different
3741,save temporary copies automatically,paths brushes,different,0.452298194,different
3937,insert image catrobat media gallery,pocket paint,different,0.452264637,different
3071,paste tool,mean thing,different,0.452260882,different
1119,copy paste symbols stamp tool selection application,creating a option,different,0.452245921,different
769,feedback menu entry overflow menu,code to games,different,0.45219478,different
3938,auto crop icon,pocket paint,different,0.452144355,different
3268,auto crop icon,move bits,different,0.452038229,different
4042,share feature,reduces resolution,different,0.45200038,different
4594,close transform tool options clicking apply,shrinks image size,different,0.451999247,different
4343,better compression research implementation,save your favourite,different,0.451951116,different
5118,save dialog,transparent color,different,0.451918781,different
2326,auto crop icon,inport picture,different,0.451887339,different
5288,image file size editing,white worked,different,0.451852858,different
2924,confirm tool application selecting tool,magic wand,different,0.451831371,different
4020,hint change default settings tools,rectangle stamp,different,0.451695979,different
3770,save load pocketpaint format,perfect substitute,different,0.451540768,different
3771,save load pocketpaint format,perfect substitute,different,0.451540768,different
2716,correct user intended position tools,load pictures,different,0.451531172,different
5184,close transform tool options clicking apply,unnecessary permissions,different,0.451514065,different
2023,save load pocketpaint format,gauging smaller sizes,different,0.451505423,different
2024,save load pocketpaint format,gauging smaller sizes,different,0.451505423,different
289,hint change default settings tools,android developers,different,0.451481164,different
1412,hint change default settings tools,drawing tool for kids,different,0.451453775,different
3200,image file size editing,more layers,different,0.451340169,different
1996,save load pocketpaint format,future update,different,0.451321036,different
1997,save load pocketpaint format,future update,different,0.451321036,different
3120,upload mapping jenkins release builds,microsoft computers,different,0.451299876,different
2982,build paintroid pull requests catroid develop jenkins,manipulator programs,different,0.451221138,different
4605,hint change default settings tools,shrinks image size,different,0.451201349,different
1426,correct user intended position tools,drawing tool for kids,different,0.451164037,different
2070,image file size editing,get bigger size,different,0.451130152,different
4047,hint change default settings tools,reduces resolution,different,0.450993329,different
4597,save load pocketpaint format,shrinks image size,different,0.450956225,different
4598,save load pocketpaint format,shrinks image size,different,0.450956225,different
100,insert image catrobat media gallery,add more colour,different,0.450801075,different
210,copy paste symbols stamp tool selection application,air brush,different,0.450685889,different
2234,correct user intended position tools,ground color change,different,0.450601876,different
4314,hint change default settings tools,satisfy my experience,different,0.450526178,different
558,checkmark confirm tool applications,change width,different,0.450442195,different
4337,insert image catrobat media gallery,save your favourite,different,0.45044148,different
2797,correct user intended position tools,low end,different,0.450440645,different
434,image file size editing,basic animation package,different,0.450328648,different
959,checkmark confirm tool applications,colour shades,different,0.450257838,different
4602,spray tool,shrinks image size,different,0.450219512,different
4383,save temporary copies automatically,see a grid,different,0.450211644,different
4112,reuse drawingsurface pipette activity,removes exif data,different,0.450161994,different
5110,share feature,transparent color,different,0.450156629,different
143,dynamic color scheme,add pen tool,different,0.45012477,different
3035,github crowdin integration,many tools,different,0.450054109,different
1635,github crowdin integration,export my pictures,different,0.45004952,different
3641,share feature,paint bucket,different,0.449764907,different
2947,copy paste symbols stamp tool selection application,main issue tools,different,0.449732959,different
4362,feedback menu entry overflow menu,screen shots,different,0.449667513,different
2380,auto crop icon,invent games,different,0.449607253,different
2140,checkmark confirm tool applications,good range,different,0.44958657,different
5306,save dialog,wide range,different,0.449575782,different
2484,share feature,large image,different,0.449566126,different
1419,center button transform tool,drawing tool for kids,different,0.449344277,different
2599,copy paste symbols stamp tool selection application,liked line tool,different,0.449205071,different
1154,reuse drawingsurface pipette activity,crop edge,different,0.449178934,different
2859,share feature,lowers resolution,different,0.449165344,different
4348,github crowdin integration,save your favourite,different,0.449157268,different
1220,spray tool,dank prince,different,0.449097276,different
4228,hide unhide layer,resizing entire image,different,0.448940575,different
252,save temporary copies automatically,alpha transparencies,different,0.448869765,different
489,upload mapping jenkins release builds,blur tool,different,0.448844016,different
1103,upload mapping jenkins release builds,create pictures,different,0.448802203,different
2017,upload mapping jenkins release builds,future update,different,0.448694289,different
2842,export,lower resolution,different,0.448638886,different
3470,image file size editing,new update,different,0.448593557,different
3982,close transform tool options clicking apply,quite complex picture,different,0.448486447,different
2918,hint change default settings tools,magic wand,different,0.448452771,different
4333,hide unhide layer,save your favourite,different,0.448425949,different
1849,center button transform tool,find only theyer,different,0.448355794,different
2864,hint change default settings tools,lowers resolution,different,0.448339999,different
3194,confirm tool application selecting tool,more layers,different,0.447980344,different
431,github crowdin integration,basic animation package,different,0.447968662,different
1851,github crowdin integration,find only theyer,different,0.44769311,different
775,copy paste symbols stamp tool selection application,code to games,different,0.447639465,different
4254,hide unhide layer,respect landscape orientation,different,0.447571933,different
2498,github crowdin integration,large image,different,0.44753772,different
3189,checkmark confirm tool applications,more layers,different,0.447515428,different
3049,feedback menu entry overflow menu,marking options,different,0.447421938,different
5336,confirm tool application selecting tool,wide verity,different,0.447272718,different
5074,upload mapping jenkins release builds,toggle move option,different,0.447249234,different
3381,better compression research implementation,multi touch interface,different,0.44716543,different
1633,center button transform tool,export my pictures,different,0.447102666,different
4678,hide unhide layer,small basic animation,different,0.447027951,different
2377,feedback menu entry overflow menu,invent games,different,0.447005749,different
2932,correct user intended position tools,magic wand,different,0.447004527,different
284,share feature,android developers,different,0.446920723,different
901,feedback menu entry overflow menu,colour fill option,different,0.446748316,different
4125,spray tool,rendering useless,different,0.446735591,different
2883,save load pocketpaint format,made reviews,different,0.446728557,different
2884,save load pocketpaint format,made reviews,different,0.446728557,different
1116,auto crop icon,creating a option,different,0.446700633,different
742,feedback menu entry overflow menu,code games,different,0.446691692,different
4568,save temporary copies automatically,shrink an image,different,0.446543753,different
3148,correct user intended position tools,miss select,different,0.446328551,different
3974,fastlane support huawei store,put titles,different,0.446323454,different
1828,upload mapping jenkins release builds,find a place,different,0.446181089,different
509,confirm tool application selecting tool,brush canvas,different,0.446095496,different
2146,center button transform tool,good range,different,0.446076751,different
2941,feedback menu entry overflow menu,main issue tools,different,0.445969224,different
4886,correct user intended position tools,takes little time,different,0.445948869,different
765,save load pocketpaint format,code to games,different,0.445914924,different
766,save load pocketpaint format,code to games,different,0.445914924,different
2311,reuse drawingsurface pipette activity,infinite painter,different,0.445910573,different
480,better compression research implementation,blur tool,different,0.445823878,different
534,better compression research implementation,change canvas size,different,0.445610017,different
3668,share feature,paint file,different,0.44553864,different
4762,insert image catrobat media gallery,spray tool,different,0.445441425,different
1045,github crowdin integration,correct point,different,0.445436776,different
4570,save load pocketpaint format,shrink an image,different,0.44528836,different
4571,save load pocketpaint format,shrink an image,different,0.44528836,different
3887,copy paste symbols stamp tool selection application,pixel art,different,0.44521147,different
904,auto crop icon,colour fill option,different,0.445105672,different
814,correct user intended position tools,color drawings,different,0.444994003,different
2780,spray tool,low end,different,0.444983572,different
4949,feedback menu entry overflow menu,text insert,different,0.444935948,different
682,save temporary copies automatically,circle tools,different,0.444922835,different
3838,confirm tool application selecting tool,pictures shots,different,0.444885343,different
613,copy paste symbols stamp tool selection application,changing cartoon characters,different,0.444829553,different
566,github crowdin integration,change width,different,0.444809973,different
5257,fastlane support huawei store,version ads,different,0.444781423,different
992,fastlane support huawei store,converting photos from mb,different,0.44473508,different
585,checkmark confirm tool applications,changed language,different,0.444663048,different
1924,checkmark confirm tool applications,friendliness range,different,0.444542855,different
1638,image file size editing,export my pictures,different,0.444537103,different
4193,upload mapping jenkins release builds,resize pictures,different,0.444501847,different
767,hide unhide layer,code to games,different,0.444477886,different
651,upload mapping jenkins release builds,chat thing,different,0.444373876,different
804,better compression research implementation,color drawings,different,0.444287062,different
2167,checkmark confirm tool applications,good work,different,0.444190443,different
4032,image file size editing,rectangle stamp,different,0.444189548,different
4420,hint change default settings tools,see every pixel,different,0.444099724,different
3865,confirm tool application selecting tool,pictures with transparency,different,0.444091022,different
3450,save load pocketpaint format,new update,different,0.444089323,different
3451,save load pocketpaint format,new update,different,0.444089323,different
108,confirm tool application selecting tool,add more colour,different,0.444034964,different
1323,save load pocketpaint format,do some quite,different,0.444001168,different
1324,save load pocketpaint format,do some quite,different,0.444001168,different
978,hide unhide layer,converting photos from mb,different,0.443971813,different
