,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
4530,export,serious lags,different,0.457897812,different
3672,auto crop icon,paint file,different,0.457892656,different
1086,feedback menu entry overflow menu,create pictures,different,0.45783326,different
882,save dialog,color picker,different,0.457790673,different
4306,save load pocketpaint format,satisfy my experience,different,0.457775086,different
4307,save load pocketpaint format,satisfy my experience,different,0.457775086,different
3723,auto crop icon,paste images,different,0.457760513,different
2949,better compression research implementation,main issue tools,different,0.457740098,different
1528,fastlane support huawei store,edit photos of gacha,different,0.457713842,different
2098,upload mapping jenkins release builds,go hang,different,0.457705647,different
2338,reuse drawingsurface pipette activity,inport picture,different,0.457542837,different
3381,better compression research implementation,multi touch interface,different,0.457409143,different
4897,insert image catrobat media gallery,tell resolution,different,0.457235515,different
3095,dynamic color scheme,mean thing,different,0.457222581,different
1956,confirm tool application selecting tool,full screen,different,0.456888855,different
3245,save dialog,more updates,different,0.456839979,different
4819,checkmark confirm tool applications,straight line,different,0.456766814,different
3337,correct user intended position tools,move text,different,0.456731081,different
4977,spray tool,text outline,different,0.456635058,different
2115,save dialog,good art,different,0.456620634,different
4842,spray tool,take small space,different,0.456498593,different
3106,auto crop icon,microsoft computers,different,0.45644027,different
1327,feedback menu entry overflow menu,do some quite,different,0.45642513,different
3682,github crowdin integration,paint file,different,0.456410497,different
1730,feedback menu entry overflow menu,fill tools,different,0.456190705,different
569,image file size editing,change width,different,0.456066281,different
2573,save dialog,liked line,different,0.455980927,different
1569,share feature,editing large images,different,0.4557724,different
3564,insert image catrobat media gallery,original position,different,0.45575881,different
2494,export,large image,different,0.455643862,different
3856,spray tool,pictures with transparency,different,0.455597132,different
3782,better compression research implementation,perfect substitute,different,0.455558151,different
2358,better compression research implementation,intuitive layout,different,0.45552963,different
1193,spray tool,curve tool,different,0.455457479,different
451,copy paste symbols stamp tool selection application,basic components,different,0.455447227,different
25,save temporary copies automatically,save your favourite,different,0.455400229,different
3355,export,ms paint,different,0.455327123,different
3668,share feature,paint file,different,0.45529893,different
1672,save load pocketpaint format,fill color,different,0.455273032,different
1673,save load pocketpaint format,fill color,different,0.455273032,different
272,build paintroid pull requests catroid develop jenkins,alpha transparencies,different,0.455234289,different
1111,hide unhide layer,creating a option,different,0.455231786,different
4745,center button transform tool,specify canvas size,different,0.455182046,different
5107,save load pocketpaint format,transparent color,different,0.455143929,different
5108,save load pocketpaint format,transparent color,different,0.455143929,different
3273,better compression research implementation,move bits,different,0.455117315,different
1824,github crowdin integration,find a place,different,0.455096602,different
2065,center button transform tool,get bigger size,different,0.45504263,different
3537,insert image catrobat media gallery,offence to creators,different,0.455002904,different
4165,build paintroid pull requests catroid develop jenkins,resize picture,different,0.454962492,different
590,confirm tool application selecting tool,changed language,different,0.454952359,different
4432,image file size editing,see every pixel,different,0.454948187,different
4377,reuse drawingsurface pipette activity,screen shots,different,0.454946429,different
836,github crowdin integration,color fill tool,different,0.454835832,different
4119,paste tool,rendering useless,different,0.454828978,different
3536,spray tool,offence to creators,different,0.454770982,different
3434,save dialog,new image option,different,0.454734266,different
3793,dynamic color scheme,perfect substitute,different,0.454571128,different
5381,spray tool,zooming capabilities,different,0.454535693,different
1166,feedback menu entry overflow menu,crop images,different,0.454523981,different
4447,hint change default settings tools,see this drive,different,0.454514444,different
1998,hide unhide layer,future update,different,0.454477072,different
204,feedback menu entry overflow menu,air brush,different,0.454473138,different
2706,better compression research implementation,load pictures,different,0.454470932,different
3669,feedback menu entry overflow menu,paint file,different,0.454393804,different
3582,save temporary copies automatically,outline an addition,different,0.454230607,different
2085,hint change default settings tools,go hang,different,0.454183787,different
2778,share feature,low end,different,0.454162121,different
2475,upload mapping jenkins release builds,landscape mode,different,0.454089463,different
107,export,add more colour,different,0.454065919,different
5014,center button transform tool,text to pictures,different,0.454037637,different
1674,hide unhide layer,fill color,different,0.454023033,different
1286,github crowdin integration,dedicated pan,different,0.453991443,different
5284,fastlane support huawei store,white worked,different,0.453990489,different
588,better compression research implementation,changed language,different,0.453859419,different
858,export,color grid,different,0.453746974,different
3352,copy paste symbols stamp tool selection application,ms paint,different,0.45360142,different
3481,feedback menu entry overflow menu,new update sucks,different,0.453584731,different
2529,upload mapping jenkins release builds,last update perfect,different,0.453565508,different
3479,hide unhide layer,new update sucks,different,0.45351401,different
3652,confirm tool application selecting tool,paint bucket,different,0.453269303,different
1390,export,draw some lines,different,0.453013361,different
4813,share feature,straight line,different,0.453011453,different
2929,reuse drawingsurface pipette activity,magic wand,different,0.452964097,different
2832,share feature,lower resolution,different,0.452949852,different
926,hide unhide layer,colour picker,different,0.452949047,different
4628,spray tool,simple area selection,different,0.452941567,different
5263,correct user intended position tools,version ads,different,0.45293504,different
3574,fastlane support huawei store,original position,different,0.452871382,different
4772,fastlane support huawei store,spray tool,different,0.452860713,different
3157,feedback menu entry overflow menu,missing text insert,different,0.452788442,different
4103,copy paste symbols stamp tool selection application,removes exif data,different,0.452774286,different
4943,save temporary copies automatically,text insert,different,0.452724516,different
5122,center button transform tool,transparent color,different,0.452673495,different
4695,reuse drawingsurface pipette activity,small basic animation,different,0.452605605,different
4044,spray tool,reduces resolution,different,0.452603489,different
3148,correct user intended position tools,miss select,different,0.452487975,different
273,reuse drawingsurface pipette activity,alpha transparencies,different,0.452457756,different
4707,feedback menu entry overflow menu,soulless ads,different,0.452266693,different
1246,feedback menu entry overflow menu,dead fast,different,0.452228546,different
965,center button transform tool,colour shades,different,0.452207655,different
5112,spray tool,transparent color,different,0.452200502,different
618,center button transform tool,changing cartoon characters,different,0.452130497,different
1016,center button transform tool,copy paste,different,0.452128947,different
1214,paste tool,dank prince,different,0.452089101,different
1811,feedback menu entry overflow menu,find a place,different,0.452055842,different
760,correct user intended position tools,code games,different,0.452005804,different
734,dynamic color scheme,clone tool,different,0.451939017,different
1296,save load pocketpaint format,device folder,different,0.451799363,different
1297,save load pocketpaint format,device folder,different,0.451799363,different
3602,build paintroid pull requests catroid develop jenkins,outline an addition,different,0.451769054,different
525,share feature,change canvas size,different,0.451743424,different
1559,image file size editing,edit small things,different,0.451727182,different
1371,upload mapping jenkins release builds,draw frames,different,0.451718777,different
3740,close transform tool options clicking apply,paths brushes,different,0.451706916,different
4859,correct user intended position tools,take small space,different,0.451696038,different
2020,close transform tool options clicking apply,gauging smaller sizes,different,0.451664329,different
3232,save temporary copies automatically,more updates,different,0.451650709,different
1847,export,find only theyer,different,0.45163694,different
2453,paste tool,landscape mode,different,0.451617539,different
5180,image file size editing,ui design,different,0.451590657,different
5060,auto crop icon,toggle move option,different,0.451367766,different
57,github crowdin integration,add a blur,different,0.451356053,different
4180,auto crop icon,resize pictures,different,0.451352507,different
1079,close transform tool options clicking apply,create pictures,different,0.451310664,different
2305,export,infinite painter,different,0.451301783,different
4368,copy paste symbols stamp tool selection application,screen shots,different,0.451164305,different
4108,center button transform tool,removes exif data,different,0.451024175,different
319,save dialog,applying a color,different,0.451012373,different
1692,image file size editing,fill color,different,0.450976074,different
2859,share feature,lowers resolution,different,0.450850546,different
2205,image file size editing,gradient fill,different,0.450840384,different
3379,copy paste symbols stamp tool selection application,multi touch interface,different,0.45080021,different
835,fastlane support huawei store,color fill tool,different,0.450736463,different
3119,image file size editing,microsoft computers,different,0.450583011,different
3870,reuse drawingsurface pipette activity,pictures with transparency,different,0.450512975,different
4862,save temporary copies automatically,takes little time,different,0.450393826,different
4292,export,rotation controls,different,0.450314313,different
1040,better compression research implementation,correct point,different,0.450194806,different
2400,save load pocketpaint format,lacks gradient colouring,different,0.450068295,different
2401,save load pocketpaint format,lacks gradient colouring,different,0.450068295,different
1394,github crowdin integration,draw some lines,different,0.450005144,different
3676,save dialog,paint file,different,0.450003803,different
1073,build paintroid pull requests catroid develop jenkins,create graphics,different,0.449908316,different
636,insert image catrobat media gallery,chat thing,different,0.449874282,different
3457,auto crop icon,new update,different,0.449671447,different
2734,export,long lines,different,0.449497312,different
2597,hint change default settings tools,liked line tool,different,0.449496597,different
1158,dynamic color scheme,crop edge,different,0.449477881,different
1823,fastlane support huawei store,find a place,different,0.449318796,different
4405,image file size editing,see a grid,different,0.449276835,different
167,image file size editing,add transparency,different,0.449234456,different
2663,image file size editing,line tools,different,0.449128211,different
3322,auto crop icon,move text,different,0.44900921,different
138,build paintroid pull requests catroid develop jenkins,add pen tool,different,0.449003369,different
2591,hide unhide layer,liked line tool,different,0.448896259,different
2086,checkmark confirm tool applications,go hang,different,0.448871195,different
623,image file size editing,changing cartoon characters,different,0.448812008,different
4085,build paintroid pull requests catroid develop jenkins,reflect chosen colour,different,0.448785335,different
3216,checkmark confirm tool applications,more shapes,different,0.448726714,different
2157,paste tool,good work,different,0.448723197,different
3811,confirm tool application selecting tool,picky guy,different,0.44860658,different
436,correct user intended position tools,basic animation package,different,0.448510617,different
806,confirm tool application selecting tool,color drawings,different,0.448419273,different
560,save dialog,change width,different,0.448417604,different
1358,hint change default settings tools,draw frames,different,0.448375463,different
5289,upload mapping jenkins release builds,white worked,different,0.448123634,different
1140,feedback menu entry overflow menu,crop edge,different,0.448117554,different
3509,spray tool,newest update,different,0.448108912,different
1506,upload mapping jenkins release builds,dynamic brushes,different,0.448040038,different
4759,hide unhide layer,spray tool,different,0.447984248,different
593,github crowdin integration,changed language,different,0.447980195,different
1503,build paintroid pull requests catroid develop jenkins,dynamic brushes,different,0.447937012,different
1485,save load pocketpaint format,dynamic brushes,different,0.447909445,different
1486,save load pocketpaint format,dynamic brushes,different,0.447909445,different
2947,copy paste symbols stamp tool selection application,main issue tools,different,0.447769314,different
160,export,add transparency,different,0.447598428,different
2395,correct user intended position tools,invent games,different,0.447423458,different
1062,auto crop icon,create graphics,different,0.447376847,different
4923,spray tool,text input option,different,0.447356552,different
2002,insert image catrobat media gallery,future update,different,0.447200984,different
230,share feature,air canvas,different,0.44714126,different
800,hint change default settings tools,color drawings,different,0.447113901,different
3646,hint change default settings tools,paint bucket,different,0.447088122,different
4389,feedback menu entry overflow menu,see a grid,different,0.447051436,different
4036,close transform tool options clicking apply,reduces resolution,different,0.446994066,different
4067,save load pocketpaint format,reflect chosen colour,different,0.446890533,different
4068,save load pocketpaint format,reflect chosen colour,different,0.446890533,different
5395,reuse drawingsurface pipette activity,zooming capabilities,different,0.446864069,different
2842,export,lower resolution,different,0.446718991,different
4260,hint change default settings tools,respect landscape orientation,different,0.44670853,different
1717,build paintroid pull requests catroid develop jenkins,fill tool fills,different,0.446631998,different
1545,insert image catrobat media gallery,edit small things,different,0.446590662,different
868,close transform tool options clicking apply,color picker,different,0.446573883,different
1241,paste tool,dead fast,different,0.446419299,different
4755,save temporary copies automatically,spray tool,different,0.446403444,different
2231,reuse drawingsurface pipette activity,ground color change,different,0.44637987,different
1505,image file size editing,dynamic brushes,different,0.446330428,different
1624,spray tool,export my pictures,different,0.446170419,different
2869,export,lowers resolution,different,0.446071357,different
2468,confirm tool application selecting tool,landscape mode,different,0.445978254,different
4763,auto crop icon,spray tool,different,0.445880473,different
5053,save load pocketpaint format,toggle move option,different,0.445864052,different
5054,save load pocketpaint format,toggle move option,different,0.445864052,different
797,spray tool,color drawings,different,0.44571054,different
4589,reuse drawingsurface pipette activity,shrink an image,different,0.445667922,different
3456,insert image catrobat media gallery,new update,different,0.445628345,different
3783,export,perfect substitute,different,0.445600271,different
2234,correct user intended position tools,ground color change,different,0.445597827,different
4568,save temporary copies automatically,shrink an image,different,0.445554316,different
4578,hint change default settings tools,shrink an image,different,0.445541173,different
5356,auto crop icon,zoom tool,different,0.44553569,different
1190,hide unhide layer,curve tool,different,0.445452571,different
668,save dialog,circle draw,different,0.445400834,different
4947,hide unhide layer,text insert,different,0.445331663,different
153,insert image catrobat media gallery,add transparency,different,0.445266336,different
326,build paintroid pull requests catroid develop jenkins,applying a color,different,0.445227027,different
210,copy paste symbols stamp tool selection application,air brush,different,0.445062488,different
475,auto crop icon,blur tool,different,0.445018291,different
3887,copy paste symbols stamp tool selection application,pixel art,different,0.44496569,different
2075,save temporary copies automatically,go hang,different,0.444835097,different
365,spray tool,auto zoom kills,different,0.44474107,different
3751,hint change default settings tools,paths brushes,different,0.444673657,different
792,save load pocketpaint format,color drawings,different,0.444662005,different
793,save load pocketpaint format,color drawings,different,0.444662005,different
1571,spray tool,editing large images,different,0.44463098,different
921,close transform tool options clicking apply,colour picker,different,0.444540441,different
2982,build paintroid pull requests catroid develop jenkins,manipulator programs,different,0.444502234,different
5156,dynamic color scheme,type text,different,0.444488853,different
3344,hide unhide layer,ms paint,different,0.444371909,different
2413,export,lacks gradient colouring,different,0.444199264,different
4945,save load pocketpaint format,text insert,different,0.444027662,different
4946,save load pocketpaint format,text insert,different,0.444027662,different
2647,feedback menu entry overflow menu,line tools,different,0.443972319,different
54,confirm tool application selecting tool,add a blur,different,0.443938345,different
4263,save dialog,respect landscape orientation,different,0.443932772,different
1579,export,editing large images,different,0.44386977,different
1381,feedback menu entry overflow menu,draw some lines,different,0.443865478,different
1412,hint change default settings tools,drawing tool for kids,different,0.443737864,different
3200,image file size editing,more layers,different,0.443604738,different
373,export,auto zoom kills,different,0.443579108,different
2516,hint change default settings tools,last update perfect,different,0.443573385,different
1319,dynamic color scheme,device folder,different,0.443555236,different
438,close transform tool options clicking apply,basic components,different,0.443329126,different
1849,center button transform tool,find only theyer,different,0.443315268,different
2701,auto crop icon,load pictures,different,0.443304956,different
20,save load pocketpaint format,load photos,different,0.443241805,different
21,save load pocketpaint format,load photos,different,0.443241805,different
3128,hide unhide layer,miss select,different,0.443186194,different
5033,auto crop icon,think concept,different,0.443159193,different
4031,reuse drawingsurface pipette activity,rectangle stamp,different,0.443097264,different
1360,copy paste symbols stamp tool selection application,draw frames,different,0.443095595,different
2350,feedback menu entry overflow menu,intuitive layout,different,0.442961633,different
358,save temporary copies automatically,auto zoom kills,different,0.442939103,different
1116,auto crop icon,creating a option,different,0.442882448,different
3353,save dialog,ms paint,different,0.442802995,different
462,upload mapping jenkins release builds,basic components,different,0.442768991,different
2329,copy paste symbols stamp tool selection application,inport picture,different,0.442767352,different
5162,hide unhide layer,ui design,different,0.442722321,different
1033,spray tool,correct point,different,0.442713678,different
4191,build paintroid pull requests catroid develop jenkins,resize pictures,different,0.442669243,different
1273,feedback menu entry overflow menu,dedicated pan,different,0.442624331,different
865,image file size editing,color grid,different,0.442621946,different
46,insert image catrobat media gallery,add a blur,different,0.442404151,different
4516,paste tool,serious lags,different,0.442283273,different
280,paste tool,android developers,different,0.44226265,different
531,checkmark confirm tool applications,change canvas size,different,0.442247331,different
4398,export,see a grid,different,0.442120612,different
1410,insert image catrobat media gallery,drawing tool for kids,different,0.442105263,different
1359,checkmark confirm tool applications,draw frames,different,0.441892296,different
227,save load pocketpaint format,air canvas,different,0.441855669,different
228,save load pocketpaint format,air canvas,different,0.441855669,different
206,insert image catrobat media gallery,air brush,different,0.441757023,different
3929,save temporary copies automatically,pocket paint,different,0.441696644,different
700,fastlane support huawei store,circle tools,different,0.441688001,different
601,save temporary copies automatically,changing cartoon characters,different,0.441658437,different
3031,export,many tools,different,0.441570938,different
2541,insert image catrobat media gallery,like paint,different,0.441517711,different
5276,hint change default settings tools,white worked,different,0.441469193,different
635,spray tool,chat thing,different,0.441454172,different
3137,save dialog,miss select,different,0.441447437,different
1502,github crowdin integration,dynamic brushes,different,0.441330105,different
141,upload mapping jenkins release builds,add pen tool,different,0.441305518,different
3035,github crowdin integration,many tools,different,0.441266418,different
1098,fastlane support huawei store,create pictures,different,0.441264123,different
4767,save dialog,spray tool,different,0.441154629,different
3147,upload mapping jenkins release builds,miss select,different,0.441150337,different
1976,auto crop icon,future a necessity,different,0.440944582,different
509,confirm tool application selecting tool,brush canvas,different,0.440925658,different
2053,share feature,get bigger size,different,0.440889746,different
3841,github crowdin integration,pictures shots,different,0.440833777,different
1220,spray tool,dank prince,different,0.440799534,different
2881,save temporary copies automatically,made reviews,different,0.440781176,different
1599,auto crop icon,enter texts,different,0.44077605,different
3569,save dialog,original position,different,0.440645665,different
3350,hint change default settings tools,ms paint,different,0.440632641,different
2559,close transform tool options clicking apply,liked line,different,0.440602183,different
3698,auto crop icon,paste a part,different,0.440600574,different
626,dynamic color scheme,changing cartoon characters,different,0.440599769,different
1653,hint change default settings tools,favourite colours,different,0.440561116,different
1025,close transform tool options clicking apply,correct point,different,0.440460891,different
3539,hint change default settings tools,offence to creators,different,0.440418392,different
3376,auto crop icon,multi touch interface,different,0.440403968,different
168,upload mapping jenkins release builds,add transparency,different,0.440322071,different
1650,spray tool,favourite colours,different,0.44019556,different
826,auto crop icon,color fill tool,different,0.440183103,different
1762,checkmark confirm tool applications,fill with alpha,different,0.440181613,different
3563,spray tool,original position,different,0.44015649,different
4231,spray tool,resizing entire image,different,0.44012779,different
4702,paste tool,soulless ads,different,0.440030545,different
1769,fastlane support huawei store,fill with alpha,different,0.439969033,different
353,reuse drawingsurface pipette activity,applying transparency,different,0.439920485,different
3839,center button transform tool,pictures shots,different,0.439894199,different
1575,checkmark confirm tool applications,editing large images,different,0.439704448,different
435,upload mapping jenkins release builds,basic animation package,different,0.439444959,different
157,copy paste symbols stamp tool selection application,add transparency,different,0.43943581,different
4074,auto crop icon,reflect chosen colour,different,0.439425647,different
3253,reuse drawingsurface pipette activity,more updates,different,0.439400792,different
4416,feedback menu entry overflow menu,see every pixel,different,0.439369977,different
3244,copy paste symbols stamp tool selection application,more updates,different,0.439274371,different
2510,hide unhide layer,last update perfect,different,0.439250946,different
5073,image file size editing,toggle move option,different,0.439242452,different
2629,export,line shapes,different,0.439073622,different
4428,fastlane support huawei store,see every pixel,different,0.43896547,different
1884,dynamic color scheme,free and many,different,0.438937217,different
3901,close transform tool options clicking apply,pocket code,different,0.438740641,different
1066,save dialog,create graphics,different,0.43868202,different
238,save dialog,air canvas,different,0.438567698,different
540,build paintroid pull requests catroid develop jenkins,change canvas size,different,0.438521653,different
5374,save temporary copies automatically,zooming capabilities,different,0.43846342,different
1688,fastlane support huawei store,fill color,different,0.438397288,different
1426,correct user intended position tools,drawing tool for kids,different,0.438367397,different
484,fastlane support huawei store,blur tool,different,0.438363224,different
240,export,air canvas,different,0.438318521,different
3132,insert image catrobat media gallery,miss select,different,0.438264549,different
1574,hint change default settings tools,editing large images,different,0.43824017,different
2169,save dialog,good work,different,0.438186377,different
2201,fastlane support huawei store,gradient fill,different,0.438182771,different
1658,export,favourite colours,different,0.438080341,different
3651,export,paint bucket,different,0.438067257,different
3096,close transform tool options clicking apply,microsoft computers,different,0.437899679,different
1670,save temporary copies automatically,fill color,different,0.437832505,different
1167,spray tool,crop images,different,0.437829971,different
375,center button transform tool,auto zoom kills,different,0.43782264,different
3401,spray tool,negative stars,different,0.43782115,different
4835,save temporary copies automatically,take small space,different,0.437706709,different
2460,insert image catrobat media gallery,landscape mode,different,0.437645555,different
2577,center button transform tool,liked line,different,0.437563211,different
2675,auto crop icon,load photos,different,0.437562585,different
1843,checkmark confirm tool applications,find only theyer,different,0.437543392,different
3425,hide unhide layer,new image option,different,0.437490404,different
4098,spray tool,removes exif data,different,0.437432706,different
5392,fastlane support huawei store,zooming capabilities,different,0.437355816,different
4637,center button transform tool,simple area selection,different,0.437349439,different
804,better compression research implementation,color drawings,different,0.437313646,different
3877,save load pocketpaint format,pixel art,different,0.437163353,different
3878,save load pocketpaint format,pixel art,different,0.437163353,different
4438,paste tool,see this drive,different,0.437139809,different
4925,auto crop icon,text input option,different,0.437100172,different
798,insert image catrobat media gallery,color drawings,different,0.437012792,different
3197,github crowdin integration,more layers,different,0.436961621,different
3804,auto crop icon,picky guy,different,0.436961055,different
812,image file size editing,color drawings,different,0.436929077,different
2957,image file size editing,main issue tools,different,0.436883837,different
3215,hint change default settings tools,more shapes,different,0.436742485,different
1800,image file size editing,fills entire canvas,different,0.436686039,different
4311,spray tool,satisfy my experience,different,0.436651319,different
4931,export,text input option,different,0.436614245,different
4007,correct user intended position tools,quite complex picture,different,0.436585188,different
1910,correct user intended position tools,free and powerful,different,0.436574638,different
4300,upload mapping jenkins release builds,rotation controls,different,0.436574072,different
4782,paste tool,stop camera,different,0.436515927,different
3526,correct user intended position tools,newest update,different,0.43650955,different
3278,github crowdin integration,move bits,different,0.436509252,different
5186,paste tool,unnecessary permissions,different,0.436364204,different
3130,feedback menu entry overflow menu,miss select,different,0.436211348,different
2939,hide unhide layer,main issue tools,different,0.436174601,different
3052,auto crop icon,marking options,different,0.436162949,different
2643,save load pocketpaint format,line tools,different,0.43612045,different
2644,save load pocketpaint format,line tools,different,0.43612045,different
1514,hide unhide layer,edit photos of gacha,different,0.436050177,different
1923,hint change default settings tools,friendliness range,different,0.435952783,different
149,hide unhide layer,add transparency,different,0.435896516,different
2357,save dialog,intuitive layout,different,0.435847253,different
1496,save dialog,dynamic brushes,different,0.435844183,different
1442,save dialog,drawing tools like brush,different,0.435660064,different
180,auto crop icon,adding text,different,0.435621172,different
4658,checkmark confirm tool applications,simple draw offer,different,0.435579479,different
1913,save temporary copies automatically,friendliness range,different,0.435575247,different
3909,spray tool,pocket code,different,0.435476989,different
2915,spray tool,magic wand,different,0.435285658,different
917,image file size editing,colour fill option,different,0.435246021,different
904,auto crop icon,colour fill option,different,0.435232878,different
3941,copy paste symbols stamp tool selection application,pocket paint,different,0.435166121,different
4460,upload mapping jenkins release builds,see this drive,different,0.434942782,different
637,auto crop icon,chat thing,different,0.434857935,different
1407,share feature,drawing tool for kids,different,0.434759945,different
4746,fastlane support huawei store,specify canvas size,different,0.434758097,different
969,reuse drawingsurface pipette activity,colour shades,different,0.434469491,different
852,auto crop icon,color grid,different,0.434274435,different
4346,center button transform tool,save your favourite,different,0.434242547,different
1974,spray tool,future a necessity,different,0.43413952,different
3898,upload mapping jenkins release builds,pixel art,different,0.434110016,different
2173,center button transform tool,good work,different,0.434074819,different
1556,github crowdin integration,edit small things,different,0.434024036,different
123,share feature,add pen tool,different,0.43399024,different
4032,image file size editing,rectangle stamp,different,0.433827221,different
131,save dialog,add pen tool,different,0.433812857,different
3423,save load pocketpaint format,new image option,different,0.433704853,different
3424,save load pocketpaint format,new image option,different,0.433704853,different
5015,fastlane support huawei store,text to pictures,different,0.433693528,different
1831,close transform tool options clicking apply,find only theyer,different,0.43367365,different
4369,save dialog,screen shots,different,0.433650941,different
454,export,basic components,different,0.433644593,different
2441,confirm tool application selecting tool,landscape fact,different,0.43361485,different
2680,better compression research implementation,load photos,different,0.433435649,different
1328,spray tool,do some quite,different,0.433431447,different
5145,better compression research implementation,type text,different,0.433355689,different
3796,paste tool,picky guy,different,0.433344513,different
5335,export,wide verity,different,0.433313161,different
2170,better compression research implementation,good work,different,0.433298409,different
528,insert image catrobat media gallery,change canvas size,different,0.433272839,different
2861,spray tool,lowers resolution,different,0.433252275,different
3123,close transform tool options clicking apply,miss select,different,0.433228672,different
3469,reuse drawingsurface pipette activity,new update,different,0.433166683,different
3580,dynamic color scheme,original position,different,0.433163494,different
1971,hide unhide layer,future a necessity,different,0.433148712,different
2770,correct user intended position tools,look funny lol,different,0.433131725,different
2064,confirm tool application selecting tool,get bigger size,different,0.433101743,different
4071,feedback menu entry overflow menu,reflect chosen colour,different,0.433070302,different
4734,feedback menu entry overflow menu,specify canvas size,different,0.432922423,different
3266,spray tool,move bits,different,0.432918519,different
1739,export,fill tools,different,0.43271932,different
4776,image file size editing,spray tool,different,0.432501823,different
4264,better compression research implementation,respect landscape orientation,different,0.432461888,different
646,fastlane support huawei store,chat thing,different,0.432441741,different
1560,upload mapping jenkins release builds,edit small things,different,0.432108819,different
1958,fastlane support huawei store,full screen,different,0.432088375,different
4236,copy paste symbols stamp tool selection application,resizing entire image,different,0.432002991,different
221,upload mapping jenkins release builds,air brush,different,0.431780964,different
3562,feedback menu entry overflow menu,original position,different,0.431631565,different
2123,reuse drawingsurface pipette activity,good art,different,0.431594968,different
2227,center button transform tool,ground color change,different,0.43155992,different
4107,confirm tool application selecting tool,removes exif data,different,0.431408376,different
4069,hide unhide layer,reflect chosen colour,different,0.431368947,different
3227,image file size editing,more shapes,different,0.431319177,different
3317,hide unhide layer,move text,different,0.431289673,different
2099,correct user intended position tools,go hang,different,0.431105494,different
3840,fastlane support huawei store,pictures shots,different,0.430885404,different
2868,better compression research implementation,lowers resolution,different,0.430836499,different
1940,save temporary copies automatically,full screen,different,0.430667609,different
1712,export,fill tool fills,different,0.430656701,different
801,checkmark confirm tool applications,color drawings,different,0.430618137,different
3753,copy paste symbols stamp tool selection application,paths brushes,different,0.430493116,different
2501,image file size editing,large image,different,0.430384636,different
2221,checkmark confirm tool applications,ground color change,different,0.430338085,different
4113,image file size editing,removes exif data,different,0.430287361,different
4743,export,specify canvas size,different,0.430277824,different
2600,save dialog,liked line tool,different,0.430183619,different
357,close transform tool options clicking apply,auto zoom kills,different,0.430130482,different
3380,save dialog,multi touch interface,different,0.430121511,different
1722,dynamic color scheme,fill tool fills,different,0.430112779,different
2077,save load pocketpaint format,go hang,different,0.430037588,different
2078,save load pocketpaint format,go hang,different,0.430037588,different
1269,save load pocketpaint format,dedicated pan,different,0.429874301,different
1270,save load pocketpaint format,dedicated pan,different,0.429874301,different
2063,export,get bigger size,different,0.429749191,different
4344,export,save your favourite,different,0.429748923,different
2031,hint change default settings tools,gauging smaller sizes,different,0.429596245,different
3886,checkmark confirm tool applications,pixel art,different,0.429595619,different
3888,save dialog,pixel art,different,0.429462641,different
3224,github crowdin integration,more shapes,different,0.42937687,different
22,save load pocketpaint format,load pictures,different,0.429354131,different
2695,save load pocketpaint format,load pictures,different,0.429354131,different
166,reuse drawingsurface pipette activity,add transparency,different,0.429258674,different
1610,build paintroid pull requests catroid develop jenkins,enter texts,different,0.429062724,different
1218,share feature,dank prince,different,0.428891152,different
4304,save temporary copies automatically,satisfy my experience,different,0.42884922,different
1930,center button transform tool,friendliness range,different,0.428622216,different
573,close transform tool options clicking apply,changed language,different,0.428572178,different
3891,confirm tool application selecting tool,pixel art,different,0.428515643,different
212,better compression research implementation,air brush,different,0.428500712,different
1389,better compression research implementation,draw some lines,different,0.428500235,different
4592,correct user intended position tools,shrink an image,different,0.428451866,different
4291,better compression research implementation,rotation controls,different,0.428448737,different
662,spray tool,circle draw,different,0.428443432,different
2378,spray tool,invent games,different,0.428359002,different
4774,build paintroid pull requests catroid develop jenkins,spray tool,different,0.4283503,different
2461,auto crop icon,landscape mode,different,0.428295463,different
1744,build paintroid pull requests catroid develop jenkins,fill tools,different,0.428282648,different
252,save temporary copies automatically,alpha transparencies,different,0.428148687,different
944,image file size editing,colour picker,different,0.428061962,different
940,fastlane support huawei store,colour picker,different,0.427991331,different
4768,better compression research implementation,spray tool,different,0.427943587,different
1363,export,draw frames,different,0.427928835,different
2117,export,good art,different,0.427795142,different
3978,image file size editing,put titles,different,0.427774727,different
544,correct user intended position tools,change canvas size,different,0.427752644,different
1041,export,correct point,different,0.427740455,different
3822,save temporary copies automatically,pictures shots,different,0.427699685,different
2185,save load pocketpaint format,gradient fill,different,0.427656919,different
2186,save load pocketpaint format,gradient fill,different,0.427656919,different
3351,checkmark confirm tool applications,ms paint,different,0.427634656,different
2788,export,low end,different,0.427598268,different
4277,save temporary copies automatically,rotation controls,different,0.427572459,different
2841,better compression research implementation,lower resolution,different,0.427421331,different
654,close transform tool options clicking apply,circle draw,different,0.427391261,different
4851,confirm tool application selecting tool,take small space,different,0.427357316,different
1204,fastlane support huawei store,curve tool,different,0.427330703,different
5120,export,transparent color,different,0.427228212,different
2049,paste tool,get bigger size,different,0.427173644,different
5085,spray tool,tools abhorrent,different,0.427086204,different
3577,reuse drawingsurface pipette activity,original position,different,0.4269979,different
4825,center button transform tool,straight line,different,0.426964998,different
2438,save dialog,landscape fact,different,0.426881552,different
