,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
3703,export,paste a part,different,0.202750698,different
4044,spray tool,reduces resolution,different,0.202724889,different
4256,feedback menu entry overflow menu,respect landscape orientation,different,0.202658877,different
1928,export,friendliness range,different,0.202611938,different
5274,insert image catrobat media gallery,white worked,different,0.202548161,different
5167,auto crop icon,ui design,different,0.202479377,different
4908,github crowdin integration,tell resolution,different,0.202461749,different
3765,correct user intended position tools,paths brushes,different,0.202434704,different
1670,save temporary copies automatically,fill color,different,0.202374667,different
4639,github crowdin integration,simple area selection,different,0.202339932,different
357,close transform tool options clicking apply,auto zoom kills,different,0.20225516,different
5344,correct user intended position tools,wide verity,different,0.20222111,different
3186,insert image catrobat media gallery,more layers,different,0.202150449,different
501,insert image catrobat media gallery,brush canvas,different,0.202044487,different
4054,center button transform tool,reduces resolution,different,0.201982945,different
991,center button transform tool,converting photos from mb,different,0.201705113,different
418,feedback menu entry overflow menu,basic animation package,different,0.201703206,different
459,build paintroid pull requests catroid develop jenkins,basic components,different,0.201699525,different
1039,save dialog,correct point,different,0.201654688,different
382,correct user intended position tools,auto zoom kills,different,0.201647818,different
544,correct user intended position tools,change canvas size,different,0.201598123,different
2583,upload mapping jenkins release builds,liked line,different,0.201546967,different
5011,better compression research implementation,text to pictures,different,0.201532155,different
387,save load pocketpaint format,available font,different,0.201515049,different
388,save load pocketpaint format,available font,different,0.201515049,different
3627,fastlane support huawei store,output resolution,different,0.201489285,different
3960,hide unhide layer,put titles,different,0.201440349,different
1330,auto crop icon,do some quite,different,0.201393351,different
4739,checkmark confirm tool applications,specify canvas size,different,0.201366261,different
4813,share feature,straight line,different,0.201298952,different
845,save load pocketpaint format,color grid,different,0.20127888,different
846,save load pocketpaint format,color grid,different,0.20127888,different
2655,better compression research implementation,line tools,different,0.201074064,different
1510,save temporary copies automatically,edit photos of gacha,different,0.200801194,different
1881,image file size editing,free and many,different,0.200701386,different
3328,export,move text,different,0.200691655,different
581,spray tool,changed language,different,0.200545326,different
4776,image file size editing,spray tool,different,0.200392172,different
4370,better compression research implementation,screen shots,different,0.200367093,different
1919,feedback menu entry overflow menu,friendliness range,different,0.200336561,different
3409,export,negative stars,different,0.200305745,different
1158,dynamic color scheme,crop edge,different,0.200061604,different
209,checkmark confirm tool applications,air brush,different,0.199828506,different
1149,confirm tool application selecting tool,crop edge,different,0.199810162,different
4746,fastlane support huawei store,specify canvas size,different,0.199682489,different
339,spray tool,applying transparency,different,0.199577734,different
3673,hint change default settings tools,paint file,different,0.199557841,different
2082,spray tool,go hang,different,0.199479371,different
3256,correct user intended position tools,more updates,different,0.199459985,different
3467,github crowdin integration,new update,different,0.199354157,different
4365,auto crop icon,screen shots,different,0.199293226,different
1204,fastlane support huawei store,curve tool,different,0.199186414,different
369,checkmark confirm tool applications,auto zoom kills,different,0.199160546,different
3565,auto crop icon,original position,different,0.199129909,different
1425,upload mapping jenkins release builds,drawing tool for kids,different,0.198907956,different
5015,fastlane support huawei store,text to pictures,different,0.198884249,different
3131,spray tool,miss select,different,0.198782906,different
100,insert image catrobat media gallery,add more colour,different,0.198726386,different
533,save dialog,change canvas size,different,0.198655978,different
1217,hide unhide layer,dank prince,different,0.198502108,different
118,save temporary copies automatically,add pen tool,different,0.198501945,different
1175,confirm tool application selecting tool,crop images,different,0.198380545,different
4264,better compression research implementation,respect landscape orientation,different,0.198240459,different
1034,insert image catrobat media gallery,correct point,different,0.198214203,different
3290,hide unhide layer,move image,different,0.198159665,different
1936,upload mapping jenkins release builds,friendliness range,different,0.198151395,different
4118,save temporary copies automatically,rendering useless,different,0.198090285,different
835,fastlane support huawei store,color fill tool,different,0.19796598,different
1827,image file size editing,find a place,different,0.197823793,different
4306,save load pocketpaint format,satisfy my experience,different,0.19774878,different
4307,save load pocketpaint format,satisfy my experience,different,0.19774878,different
995,reuse drawingsurface pipette activity,converting photos from mb,different,0.197718441,different
2619,share feature,line shapes,different,0.197709858,different
2107,share feature,good art,different,0.197603628,different
2597,hint change default settings tools,liked line tool,different,0.197499275,different
3470,image file size editing,new update,different,0.197367534,different
861,fastlane support huawei store,color grid,different,0.197278634,different
1215,save load pocketpaint format,dank prince,different,0.197128132,different
1216,save load pocketpaint format,dank prince,different,0.197128132,different
549,save load pocketpaint format,change width,different,0.196891472,different
550,save load pocketpaint format,change width,different,0.196891472,different
153,insert image catrobat media gallery,add transparency,different,0.196890891,different
1407,share feature,drawing tool for kids,different,0.196790665,different
3832,hint change default settings tools,pictures shots,different,0.196749404,different
3474,close transform tool options clicking apply,new update sucks,different,0.196484745,different
3187,auto crop icon,more layers,different,0.196483076,different
1227,better compression research implementation,dank prince,different,0.196419001,different
2064,confirm tool application selecting tool,get bigger size,different,0.196346954,different
743,spray tool,code games,different,0.196275815,different
2572,copy paste symbols stamp tool selection application,liked line,different,0.196229458,different
2679,save dialog,load photos,different,0.196223661,different
3293,spray tool,move image,different,0.196201801,different
1874,export,free and many,different,0.196131662,different
1552,export,edit small things,different,0.195976183,different
1415,save dialog,drawing tool for kids,different,0.195926785,different
3898,upload mapping jenkins release builds,pixel art,different,0.195910335,different
2562,save load pocketpaint format,liked line,different,0.195716679,different
2563,save load pocketpaint format,liked line,different,0.195716679,different
1462,feedback menu entry overflow menu,drive insane,different,0.195651308,different
2935,save temporary copies automatically,main issue tools,different,0.19561854,different
1340,github crowdin integration,do some quite,different,0.195593044,different
340,insert image catrobat media gallery,applying transparency,different,0.195575938,different
4698,correct user intended position tools,small basic animation,different,0.195478141,different
152,spray tool,add transparency,different,0.19546631,different
918,upload mapping jenkins release builds,colour fill option,different,0.195459187,different
2223,save dialog,ground color change,different,0.195407793,different
5095,center button transform tool,tools abhorrent,different,0.195315674,different
438,close transform tool options clicking apply,basic components,different,0.195308343,different
4356,save temporary copies automatically,screen shots,different,0.195250332,different
2526,build paintroid pull requests catroid develop jenkins,last update perfect,different,0.195237964,different
2196,save dialog,gradient fill,different,0.195223883,different
2095,build paintroid pull requests catroid develop jenkins,go hang,different,0.195135489,different
140,image file size editing,add pen tool,different,0.195097759,different
4620,close transform tool options clicking apply,simple area selection,different,0.195074975,different
3749,insert image catrobat media gallery,paths brushes,different,0.194922239,different
4443,feedback menu entry overflow menu,see this drive,different,0.194731802,different
1279,copy paste symbols stamp tool selection application,dedicated pan,different,0.194696531,different
4000,center button transform tool,quite complex picture,different,0.19464691,different
3978,image file size editing,put titles,different,0.194544405,different
1182,upload mapping jenkins release builds,crop images,different,0.194542021,different
1579,export,editing large images,different,0.194514439,different
936,better compression research implementation,colour picker,different,0.194380462,different
1658,export,favourite colours,different,0.194346517,different
3299,save dialog,move image,different,0.194341123,different
1496,save dialog,dynamic brushes,different,0.194327474,different
4876,better compression research implementation,takes little time,different,0.194300726,different
1892,feedback menu entry overflow menu,free and powerful,different,0.194256678,different
2907,close transform tool options clicking apply,magic wand,different,0.194171444,different
1964,correct user intended position tools,full screen,different,0.194029257,different
4561,build paintroid pull requests catroid develop jenkins,settings option,different,0.194007352,different
558,checkmark confirm tool applications,change width,different,0.19398281,different
4684,hint change default settings tools,small basic animation,different,0.193939745,different
4004,reuse drawingsurface pipette activity,quite complex picture,different,0.193930477,different
4064,close transform tool options clicking apply,reflect chosen colour,different,0.193875402,different
2017,upload mapping jenkins release builds,future update,different,0.193858176,different
3855,feedback menu entry overflow menu,pictures with transparency,different,0.193835735,different
1047,reuse drawingsurface pipette activity,correct point,different,0.193796545,different
5003,feedback menu entry overflow menu,text to pictures,different,0.193708986,different
226,paste tool,air canvas,different,0.193660602,different
2691,dynamic color scheme,load photos,different,0.193619668,different
5389,export,zooming capabilities,different,0.193617821,different
206,insert image catrobat media gallery,air brush,different,0.193493292,different
4670,upload mapping jenkins release builds,simple draw offer,different,0.193401575,different
38,save temporary copies automatically,add a blur,different,0.193358392,different
2395,correct user intended position tools,invent games,different,0.193357453,different
593,github crowdin integration,changed language,different,0.193198562,different
3837,export,pictures shots,different,0.193178654,different
3043,save temporary copies automatically,marking options,different,0.193110496,different
2071,upload mapping jenkins release builds,get bigger size,different,0.192981705,different
1055,save load pocketpaint format,create graphics,different,0.192906126,different
1056,save load pocketpaint format,create graphics,different,0.192906126,different
3266,spray tool,move bits,different,0.192874551,different
2734,export,long lines,different,0.192760676,different
4653,feedback menu entry overflow menu,simple draw offer,different,0.192631289,different
1657,better compression research implementation,favourite colours,different,0.192622483,different
2053,share feature,get bigger size,different,0.19257924,different
5367,build paintroid pull requests catroid develop jenkins,zoom tool,different,0.192470297,different
551,hide unhide layer,change width,different,0.192359924,different
806,confirm tool application selecting tool,color drawings,different,0.192292035,different
243,fastlane support huawei store,air canvas,different,0.192217365,different
4455,fastlane support huawei store,see this drive,different,0.192171231,different
1193,spray tool,curve tool,different,0.192139983,different
5362,export,zoom tool,different,0.192108244,different
4918,save load pocketpaint format,text input option,different,0.192085207,different
4919,save load pocketpaint format,text input option,different,0.192085207,different
1667,correct user intended position tools,favourite colours,different,0.192048416,different
4769,export,spray tool,different,0.191833705,different
1604,better compression research implementation,enter texts,different,0.191779137,different
1032,feedback menu entry overflow menu,correct point,different,0.191731349,different
4416,feedback menu entry overflow menu,see every pixel,different,0.191689432,different
3362,image file size editing,ms paint,different,0.191651836,different
4755,save temporary copies automatically,spray tool,different,0.191642016,different
1635,github crowdin integration,export my pictures,different,0.191625729,different
2989,save temporary copies automatically,many opportunities,different,0.19140707,different
4899,hint change default settings tools,tell resolution,different,0.191371366,different
4588,build paintroid pull requests catroid develop jenkins,shrink an image,different,0.191251501,different
3180,save load pocketpaint format,more layers,different,0.191215575,different
3181,save load pocketpaint format,more layers,different,0.191215575,different
4997,save temporary copies automatically,text to pictures,different,0.191186532,different
673,fastlane support huawei store,circle draw,different,0.191129684,different
3013,correct user intended position tools,many opportunities,different,0.190989301,different
1408,feedback menu entry overflow menu,drawing tool for kids,different,0.190946236,different
2232,image file size editing,ground color change,different,0.190927029,different
4974,hide unhide layer,text outline,different,0.190827936,different
3445,correct user intended position tools,new image option,different,0.190801457,different
5065,better compression research implementation,toggle move option,different,0.190752596,different
2020,close transform tool options clicking apply,gauging smaller sizes,different,0.190666735,different
2201,fastlane support huawei store,gradient fill,different,0.190654129,different
2474,image file size editing,landscape mode,different,0.19058834,different
5337,center button transform tool,wide verity,different,0.190569922,different
4703,save load pocketpaint format,soulless ads,different,0.190541625,different
4704,save load pocketpaint format,soulless ads,different,0.190541625,different
3577,reuse drawingsurface pipette activity,original position,different,0.190541461,different
2609,image file size editing,liked line tool,different,0.190370739,different
3380,save dialog,multi touch interface,different,0.190338448,different
2622,insert image catrobat media gallery,line shapes,different,0.19028303,different
5320,save temporary copies automatically,wide verity,different,0.190254301,different
98,feedback menu entry overflow menu,add more colour,different,0.190229937,different
646,fastlane support huawei store,chat thing,different,0.190167606,different
1648,share feature,favourite colours,different,0.19013454,different
1023,correct user intended position tools,copy paste,different,0.190134034,different
4319,export,satisfy my experience,different,0.190117821,different
2618,hide unhide layer,line shapes,different,0.190101549,different
3477,save load pocketpaint format,new update sucks,different,0.190094963,different
3478,save load pocketpaint format,new update sucks,different,0.190094963,different
868,close transform tool options clicking apply,color picker,different,0.190045714,different
3926,correct user intended position tools,pocket code,different,0.18995373,different
857,better compression research implementation,color grid,different,0.189917997,different
961,save dialog,colour shades,different,0.189844102,different
204,feedback menu entry overflow menu,air brush,different,0.189842761,different
1239,close transform tool options clicking apply,dead fast,different,0.189687893,different
1644,paste tool,favourite colours,different,0.189658374,different
2426,paste tool,landscape fact,different,0.189372137,different
3563,spray tool,original position,different,0.189363867,different
2996,spray tool,many opportunities,different,0.189353228,different
1487,hide unhide layer,dynamic brushes,different,0.189350784,different
73,insert image catrobat media gallery,add graph,different,0.18920356,different
315,auto crop icon,applying a color,different,0.189139679,different
891,image file size editing,color picker,different,0.189106539,different
2066,fastlane support huawei store,get bigger size,different,0.189045116,different
1984,center button transform tool,future a necessity,different,0.188989729,different
178,spray tool,adding text,different,0.188968301,different
3461,save dialog,new update,different,0.188915327,different
4371,export,screen shots,different,0.188866228,different
4544,save load pocketpaint format,settings option,different,0.188712314,different
4545,save load pocketpaint format,settings option,different,0.188712314,different
4657,hint change default settings tools,simple draw offer,different,0.188613415,different
2589,save load pocketpaint format,liked line tool,different,0.188547879,different
2590,save load pocketpaint format,liked line tool,different,0.188547879,different
2077,save load pocketpaint format,go hang,different,0.188448578,different
2078,save load pocketpaint format,go hang,different,0.188448578,different
1319,dynamic color scheme,device folder,different,0.188389391,different
2920,copy paste symbols stamp tool selection application,magic wand,different,0.188309044,different
2641,save temporary copies automatically,line tools,different,0.188291147,different
2524,fastlane support huawei store,last update perfect,different,0.188283652,different
662,spray tool,circle draw,different,0.188189462,different
4043,feedback menu entry overflow menu,reduces resolution,different,0.188152865,different
3516,better compression research implementation,newest update,different,0.188141271,different
453,better compression research implementation,basic components,different,0.188113898,different
5165,spray tool,ui design,different,0.188104838,different
4834,close transform tool options clicking apply,take small space,different,0.188045397,different
4611,confirm tool application selecting tool,shrinks image size,different,0.188042358,different
2780,spray tool,low end,different,0.188000306,different
1451,image file size editing,drawing tools like brush,different,0.187998518,different
2895,better compression research implementation,made reviews,different,0.187950253,different
3633,correct user intended position tools,output resolution,different,0.187930778,different
1755,hide unhide layer,fill with alpha,different,0.187899515,different
1905,github crowdin integration,free and powerful,different,0.187846065,different
4738,hint change default settings tools,specify canvas size,different,0.187673837,different
865,image file size editing,color grid,different,0.187636763,different
2304,better compression research implementation,infinite painter,different,0.187624514,different
1167,spray tool,crop images,different,0.187610805,different
1336,export,do some quite,different,0.187565431,different
2761,export,look funny lol,different,0.187521294,different
5221,auto crop icon,user interface,different,0.187454581,different
4119,paste tool,rendering useless,different,0.187391132,different
123,share feature,add pen tool,different,0.187379658,different
4007,correct user intended position tools,quite complex picture,different,0.18737933,different
137,github crowdin integration,add pen tool,different,0.187088087,different
186,export,adding text,different,0.186893567,different
1932,github crowdin integration,friendliness range,different,0.186844736,different
4298,reuse drawingsurface pipette activity,rotation controls,different,0.186817944,different
3586,hide unhide layer,outline an addition,different,0.186762989,different
682,save temporary copies automatically,circle tools,different,0.186738938,different
4303,close transform tool options clicking apply,satisfy my experience,different,0.186702222,different
492,close transform tool options clicking apply,brush canvas,different,0.186660439,different
1049,upload mapping jenkins release builds,correct point,different,0.186650753,different
5265,close transform tool options clicking apply,white worked,different,0.186647743,different
3889,better compression research implementation,pixel art,different,0.18661961,different
1972,share feature,future a necessity,different,0.186588556,different
904,auto crop icon,colour fill option,different,0.186588436,different
615,better compression research implementation,changing cartoon characters,different,0.186518505,different
4910,reuse drawingsurface pipette activity,tell resolution,different,0.186410874,different
4374,fastlane support huawei store,screen shots,different,0.186353058,different
40,save load pocketpaint format,add a blur,different,0.186193407,different
41,save load pocketpaint format,add a blur,different,0.186193407,different
2620,feedback menu entry overflow menu,line shapes,different,0.186141282,different
5151,build paintroid pull requests catroid develop jenkins,type text,different,0.185961664,different
286,spray tool,android developers,different,0.185858816,different
2065,center button transform tool,get bigger size,different,0.185831949,different
3337,correct user intended position tools,move text,different,0.18567732,different
2681,export,load photos,different,0.185525686,different
509,confirm tool application selecting tool,brush canvas,different,0.185499117,different
2185,save load pocketpaint format,gradient fill,different,0.185494587,different
2186,save load pocketpaint format,gradient fill,different,0.185494587,different
880,checkmark confirm tool applications,color picker,different,0.185416088,different
368,hint change default settings tools,auto zoom kills,different,0.185415611,different
4605,hint change default settings tools,shrinks image size,different,0.185356304,different
1162,save load pocketpaint format,crop images,different,0.185235575,different
1163,save load pocketpaint format,crop images,different,0.185235575,different
1977,hint change default settings tools,future a necessity,different,0.185188636,different
4424,better compression research implementation,see every pixel,different,0.185145199,different
4826,fastlane support huawei store,straight line,different,0.185116366,different
1233,build paintroid pull requests catroid develop jenkins,dank prince,different,0.185036927,different
2195,copy paste symbols stamp tool selection application,gradient fill,different,0.185010433,different
4861,close transform tool options clicking apply,takes little time,different,0.184880853,different
2210,save temporary copies automatically,ground color change,different,0.184857875,different
5156,dynamic color scheme,type text,different,0.18484661,different
1471,export,drive insane,different,0.184747919,different
1632,confirm tool application selecting tool,export my pictures,different,0.184660554,different
3228,upload mapping jenkins release builds,more shapes,different,0.184643269,different
2669,paste tool,load photos,different,0.184530467,different
4506,fastlane support huawei store,selection tool,different,0.184484556,different
2778,share feature,low end,different,0.184423491,different
4618,correct user intended position tools,shrinks image size,different,0.18434608,different
772,auto crop icon,code to games,different,0.184312284,different
230,share feature,air canvas,different,0.184288427,different
997,upload mapping jenkins release builds,converting photos from mb,different,0.184220865,different
4453,confirm tool application selecting tool,see this drive,different,0.184082195,different
1367,github crowdin integration,draw frames,different,0.184080884,different
3352,copy paste symbols stamp tool selection application,ms paint,different,0.183891162,different
5104,close transform tool options clicking apply,transparent color,different,0.183883905,different
1402,save temporary copies automatically,drawing tool for kids,different,0.183599234,different
2472,build paintroid pull requests catroid develop jenkins,landscape mode,different,0.183564901,different
1940,save temporary copies automatically,full screen,different,0.183527112,different
4841,feedback menu entry overflow menu,take small space,different,0.183457896,different
886,center button transform tool,color picker,different,0.183451906,different
1978,checkmark confirm tool applications,future a necessity,different,0.183429748,different
4349,build paintroid pull requests catroid develop jenkins,save your favourite,different,0.183420762,different
2276,save dialog,image edition,different,0.1833902,different
4099,insert image catrobat media gallery,removes exif data,different,0.18320933,different
2754,insert image catrobat media gallery,look funny lol,different,0.183178738,different
944,image file size editing,colour picker,different,0.183079377,different
1421,github crowdin integration,drawing tool for kids,different,0.183042437,different
555,insert image catrobat media gallery,change width,different,0.182902619,different
727,fastlane support huawei store,clone tool,different,0.182844773,different
2444,github crowdin integration,landscape fact,different,0.182716638,different
1170,checkmark confirm tool applications,crop images,different,0.182715192,different
4958,export,text insert,different,0.182622224,different
3728,better compression research implementation,paste images,different,0.182612389,different
364,feedback menu entry overflow menu,auto zoom kills,different,0.182483882,different
2174,fastlane support huawei store,good work,different,0.182483867,different
4242,fastlane support huawei store,resizing entire image,different,0.18247585,different
3457,auto crop icon,new update,different,0.182462707,different
3796,paste tool,picky guy,different,0.182403117,different
4082,center button transform tool,reflect chosen colour,different,0.182217985,different
2773,save temporary copies automatically,low end,different,0.182194799,different
4591,upload mapping jenkins release builds,shrink an image,different,0.182188585,different
3648,copy paste symbols stamp tool selection application,paint bucket,different,0.182136014,different
792,save load pocketpaint format,color drawings,different,0.182117671,different
793,save load pocketpaint format,color drawings,different,0.182117671,different
1923,hint change default settings tools,friendliness range,different,0.181993544,different
2168,copy paste symbols stamp tool selection application,good work,different,0.181977868,different
5316,upload mapping jenkins release builds,wide range,different,0.181953073,different
4302,dynamic color scheme,rotation controls,different,0.181948513,different
3178,save temporary copies automatically,more layers,different,0.181896955,different
2033,copy paste symbols stamp tool selection application,gauging smaller sizes,different,0.181842431,different
328,image file size editing,applying a color,different,0.181743115,different
1903,center button transform tool,free and powerful,different,0.181704983,different
680,dynamic color scheme,circle draw,different,0.181664705,different
4820,copy paste symbols stamp tool selection application,straight line,different,0.181627601,different
5309,confirm tool application selecting tool,wide range,different,0.181550771,different
2494,export,large image,different,0.181517944,different
1275,insert image catrobat media gallery,dedicated pan,different,0.18149893,different
2015,reuse drawingsurface pipette activity,future update,different,0.181495443,different
3841,github crowdin integration,pictures shots,different,0.181436718,different
3678,export,paint file,different,0.18137224,different
4853,fastlane support huawei store,take small space,different,0.181352973,different
4034,correct user intended position tools,rectangle stamp,different,0.181306049,different
921,close transform tool options clicking apply,colour picker,different,0.181295902,different
3802,spray tool,picky guy,different,0.18123202,different
3006,center button transform tool,many opportunities,different,0.181200743,different
1873,better compression research implementation,free and many,different,0.181151524,different
2433,insert image catrobat media gallery,landscape fact,different,0.181121394,different
3099,save load pocketpaint format,microsoft computers,different,0.181019545,different
3100,save load pocketpaint format,microsoft computers,different,0.181019545,different
3863,better compression research implementation,pictures with transparency,different,0.181010082,different
5270,hide unhide layer,white worked,different,0.180987507,different
651,upload mapping jenkins release builds,chat thing,different,0.180943757,different
801,checkmark confirm tool applications,color drawings,different,0.180938393,different
5037,save dialog,think concept,different,0.180903286,different
2844,center button transform tool,lower resolution,different,0.180897817,different
3658,image file size editing,paint bucket,different,0.180887446,different
276,correct user intended position tools,alpha transparencies,different,0.180871889,different
5376,save load pocketpaint format,zooming capabilities,different,0.180871621,different
5377,save load pocketpaint format,zooming capabilities,different,0.180871621,different
5303,hint change default settings tools,wide range,different,0.18086651,different
374,confirm tool application selecting tool,auto zoom kills,different,0.18082726,different
4436,close transform tool options clicking apply,see this drive,different,0.180731505,different
1379,hide unhide layer,draw some lines,different,0.180723712,different
2438,save dialog,landscape fact,different,0.180706441,different
2163,spray tool,good work,different,0.180560708,different
1296,save load pocketpaint format,device folder,different,0.180482298,different
1297,save load pocketpaint format,device folder,different,0.180482298,different
4120,save load pocketpaint format,rendering useless,different,0.180392295,different
4121,save load pocketpaint format,rendering useless,different,0.180392295,different
1571,spray tool,editing large images,different,0.180387586,different
2209,close transform tool options clicking apply,ground color change,different,0.180356741,different
1817,copy paste symbols stamp tool selection application,find a place,different,0.180345371,different
2924,confirm tool application selecting tool,magic wand,different,0.180245087,different
954,feedback menu entry overflow menu,colour shades,different,0.180238947,different
1208,image file size editing,curve tool,different,0.180201098,different
817,save temporary copies automatically,color fill tool,different,0.180197269,different
990,confirm tool application selecting tool,converting photos from mb,different,0.180108726,different
794,hide unhide layer,color drawings,different,0.180071622,different
1116,auto crop icon,creating a option,different,0.18006207,different
1917,hide unhide layer,friendliness range,different,0.180032104,different
1040,better compression research implementation,correct point,different,0.180026859,different
2087,copy paste symbols stamp tool selection application,go hang,different,0.179972306,different
5319,close transform tool options clicking apply,wide verity,different,0.179922402,different
3450,save load pocketpaint format,new update,different,0.179846972,different
3451,save load pocketpaint format,new update,different,0.179846972,different
2752,feedback menu entry overflow menu,look funny lol,different,0.179715991,different
3845,upload mapping jenkins release builds,pictures shots,different,0.179703534,different
610,auto crop icon,changing cartoon characters,different,0.179585889,different
3801,feedback menu entry overflow menu,picky guy,different,0.179550737,different
4925,auto crop icon,text input option,different,0.179410607,different
5048,correct user intended position tools,think concept,different,0.17938599,different
1762,checkmark confirm tool applications,fill with alpha,different,0.179381564,different
2366,image file size editing,intuitive layout,different,0.179340661,different
3891,confirm tool application selecting tool,pixel art,different,0.179310501,different
968,build paintroid pull requests catroid develop jenkins,colour shades,different,0.179309696,different
1483,save temporary copies automatically,dynamic brushes,different,0.179307327,different
5278,copy paste symbols stamp tool selection application,white worked,different,0.179282606,different
596,image file size editing,changed language,different,0.179245815,different
2281,fastlane support huawei store,image edition,different,0.179143131,different
2814,better compression research implementation,low resolution,different,0.179103822,different
101,auto crop icon,add more colour,different,0.178977892,different
2767,reuse drawingsurface pipette activity,look funny lol,different,0.17882736,different
1652,auto crop icon,favourite colours,different,0.178824395,different
234,auto crop icon,air canvas,different,0.178817466,different
4291,better compression research implementation,rotation controls,different,0.17881076,different
893,correct user intended position tools,color picker,different,0.178768843,different
3515,save dialog,newest update,different,0.178625986,different
5273,spray tool,white worked,different,0.178544432,different
1286,github crowdin integration,dedicated pan,different,0.178490847,different
3188,hint change default settings tools,more layers,different,0.178399473,different
1098,fastlane support huawei store,create pictures,different,0.178390652,different
2459,spray tool,landscape mode,different,0.178390324,different
2705,save dialog,load pictures,different,0.178387776,different
4028,fastlane support huawei store,rectangle stamp,different,0.178387195,different
1388,save dialog,draw some lines,different,0.178360626,different
1624,spray tool,export my pictures,different,0.178290442,different
2437,copy paste symbols stamp tool selection application,landscape fact,different,0.178237364,different
4257,spray tool,respect landscape orientation,different,0.178132415,different
1176,center button transform tool,crop images,different,0.178018019,different
4038,paste tool,reduces resolution,different,0.178016394,different
347,export,applying transparency,different,0.177992091,different
2560,save temporary copies automatically,liked line,different,0.177858576,different
4042,share feature,reduces resolution,different,0.177818775,different
4741,save dialog,specify canvas size,different,0.177637473,different
3856,spray tool,pictures with transparency,different,0.177609682,different
751,export,code games,different,0.177541256,different
1995,paste tool,future update,different,0.177504852,different
79,better compression research implementation,add graph,different,0.177492514,different
1380,share feature,draw some lines,different,0.177469134,different
3881,feedback menu entry overflow menu,pixel art,different,0.177447349,different
114,image file size editing,add more colour,different,0.177404493,different
3350,hint change default settings tools,ms paint,different,0.177335992,different
2520,better compression research implementation,last update perfect,different,0.177301913,different
3339,close transform tool options clicking apply,ms paint,different,0.17729193,different
5374,save temporary copies automatically,zooming capabilities,different,0.177229315,different
4368,copy paste symbols stamp tool selection application,screen shots,different,0.177218378,different
3562,feedback menu entry overflow menu,original position,different,0.177210838,different
3729,export,paste images,different,0.177181467,different
1880,reuse drawingsurface pipette activity,free and many,different,0.177116916,different
1599,auto crop icon,enter texts,different,0.177072138,different
1664,reuse drawingsurface pipette activity,favourite colours,different,0.177067757,different
3118,reuse drawingsurface pipette activity,microsoft computers,different,0.177042931,different
2871,center button transform tool,lowers resolution,different,0.176990181,different
2587,save temporary copies automatically,liked line tool,different,0.176986262,different
1443,better compression research implementation,drawing tools like brush,different,0.176963896,different
4667,build paintroid pull requests catroid develop jenkins,simple draw offer,different,0.176763237,different
171,save temporary copies automatically,adding text,different,0.176748961,different
1595,share feature,enter texts,different,0.176579013,different
3759,fastlane support huawei store,paths brushes,different,0.176571369,different
2117,export,good art,different,0.176553041,different
432,build paintroid pull requests catroid develop jenkins,basic animation package,different,0.176521376,different
2115,save dialog,good art,different,0.176458269,different
1201,export,curve tool,different,0.176432461,different
2429,hide unhide layer,landscape fact,different,0.176377758,different
1844,copy paste symbols stamp tool selection application,find only theyer,different,0.176242888,different
826,auto crop icon,color fill tool,different,0.176068127,different
4901,copy paste symbols stamp tool selection application,tell resolution,different,0.176057503,different
754,fastlane support huawei store,code games,different,0.175969318,different
899,hide unhide layer,colour fill option,different,0.175953686,different
1860,paste tool,free and many,different,0.175905868,different
3216,checkmark confirm tool applications,more shapes,different,0.175875872,different
556,auto crop icon,change width,different,0.175866783,different
5073,image file size editing,toggle move option,different,0.175859004,different
2960,dynamic color scheme,main issue tools,different,0.175763428,different
1913,save temporary copies automatically,friendliness range,different,0.175744504,different
3679,confirm tool application selecting tool,paint file,different,0.175726652,different
1017,fastlane support huawei store,copy paste,different,0.175572768,different
2036,export,gauging smaller sizes,different,0.175479859,different
3578,image file size editing,original position,different,0.175465688,different
4482,fastlane support huawei store,select transparent on colors,different,0.175461009,different
1082,save load pocketpaint format,create pictures,different,0.175410017,different
1083,save load pocketpaint format,create pictures,different,0.175410017,different
330,correct user intended position tools,applying a color,different,0.175386295,different
3575,github crowdin integration,original position,different,0.175320789,different
3113,confirm tool application selecting tool,microsoft computers,different,0.175293475,different
5302,auto crop icon,wide range,different,0.175287679,different
5202,center button transform tool,unnecessary permissions,different,0.175087571,different
3616,spray tool,output resolution,different,0.175045043,different
2114,copy paste symbols stamp tool selection application,good art,different,0.17500934,different
3247,export,more updates,different,0.174928725,different
3456,insert image catrobat media gallery,new update,different,0.17484431,different
2179,upload mapping jenkins release builds,good work,different,0.17478101,different
3843,reuse drawingsurface pipette activity,pictures shots,different,0.174779832,different
592,fastlane support huawei store,changed language,different,0.17476286,different
3756,export,paths brushes,different,0.174694195,different
3315,save load pocketpaint format,move text,different,0.174636379,different
3316,save load pocketpaint format,move text,different,0.174636379,different
2447,image file size editing,landscape fact,different,0.174616009,different
2747,paste tool,look funny lol,different,0.174610972,different
2476,correct user intended position tools,landscape mode,different,0.174317107,different
3677,better compression research implementation,paint file,different,0.174278706,different
1886,save temporary copies automatically,free and powerful,different,0.174207106,different
3161,hint change default settings tools,missing text insert,different,0.174193636,different
2987,dynamic color scheme,manipulator programs,different,0.174109265,different
365,spray tool,auto zoom kills,different,0.174040109,different
3970,better compression research implementation,put titles,different,0.174003392,different
